0, 14.7244, 146.735, 0, -0, 0, -0
0.001, 14.7243, 146.735, -0.202483, 0.0110692, -202.483, 11.0692
0.002, 14.724, 146.735, -0.404964, 0.0221369, -202.481, 11.0676
0.003, 14.7235, 146.735, -0.607441, 0.0332013, -202.477, 11.0644
0.004, 14.7228, 146.735, -0.809913, 0.0442608, -202.472, 11.0596
0.005, 14.7219, 146.735, -1.01238, 0.0553139, -202.464, 11.0531
0.006, 14.7208, 146.735, -1.21483, 0.066359, -202.455, 11.045
0.007, 14.7194, 146.735, -1.41728, 0.0773943, -202.443, 11.0354
0.008, 14.7179, 146.735, -1.61971, 0.0884184, -202.43, 11.0241
0.009, 14.7162, 146.735, -1.82212, 0.0994296, -202.415, 11.0112
0.01, 14.7143, 146.735, -2.02452, 0.110426, -202.398, 10.9966
0.011, 14.7121, 146.735, -2.2269, 0.121407, -202.379, 10.9805
0.012, 14.7098, 146.735, -2.42926, 0.132369, -202.359, 10.9628
0.013, 14.7073, 146.736, -2.63159, 0.143313, -202.336, 10.9434
0.014, 14.7046, 146.736, -2.83391, 0.154235, -202.312, 10.9224
0.015, 14.7016, 146.736, -3.03619, 0.165135, -202.285, 10.8998
0.016, 14.6985, 146.736, -3.23845, 0.176011, -202.257, 10.8756
0.017, 14.6951, 146.736, -3.44067, 0.186861, -202.227, 10.8498
0.018, 14.6916, 146.736, -3.64287, 0.197683, -202.195, 10.8224
0.019, 14.6879, 146.737, -3.84503, 0.208476, -202.161, 10.7933
0.02, 14.6839, 146.737, -4.04716, 0.219239, -202.125, 10.7627
0.021, 14.6798, 146.737, -4.24924, 0.229969, -202.087, 10.7304
0.022, 14.6754, 146.737, -4.45129, 0.240666, -202.048, 10.6965
0.023, 14.6709, 146.738, -4.6533, 0.251327, -202.006, 10.661
0.024, 14.6661, 146.738, -4.85526, 0.261951, -201.963, 10.6239
0.025, 14.6611, 146.738, -5.05718, 0.272536, -201.917, 10.5851
0.026, 14.656, 146.738, -5.25905, 0.283081, -201.87, 10.5448
0.027, 14.6506, 146.739, -5.46087, 0.293583, -201.821, 10.5028
0.028, 14.6451, 146.739, -5.66264, 0.304043, -201.77, 10.4593
0.029, 14.6393, 146.739, -5.86435, 0.314457, -201.717, 10.4141
0.03, 14.6333, 146.74, -6.06602, 0.324824, -201.662, 10.3672
0.031, 14.6272, 146.74, -6.26762, 0.335143, -201.605, 10.3188
0.032, 14.6208, 146.74, -6.46917, 0.345412, -201.547, 10.2688
0.033, 14.6142, 146.741, -6.67065, 0.355629, -201.486, 10.2171
0.034, 14.6074, 146.741, -6.87208, 0.365793, -201.423, 10.1638
0.035, 14.6005, 146.741, -7.07344, 0.375901, -201.359, 10.1089
0.036, 14.5933, 146.742, -7.27473, 0.385954, -201.292, 10.0524
0.037, 14.5859, 146.742, -7.47595, 0.395948, -201.224, 9.99428
0.038, 14.5783, 146.743, -7.67711, 0.405883, -201.154, 9.93452
0.039, 14.5706, 146.743, -7.87819, 0.415756, -201.082, 9.87316
0.04, 14.5626, 146.743, -8.0792, 0.425566, -201.008, 9.81017
0.041, 14.5544, 146.744, -8.28013, 0.435312, -200.931, 9.74556
0.042, 14.546, 146.744, -8.48098, 0.444991, -200.853, 9.67934
0.043, 14.5374, 146.745, -8.68175, 0.454602, -200.773, 9.6115
0.044, 14.5286, 146.745, -8.88245, 0.464144, -200.692, 9.54203
0.045, 14.5197, 146.746, -9.08305, 0.473615, -200.608, 9.47095
0.046, 14.5105, 146.746, -9.28358, 0.483014, -200.522, 9.39825
0.047, 14.5011, 146.747, -9.48401, 0.492338, -200.434, 9.32393
0.048, 14.4915, 146.747, -9.68435, 0.501586, -200.344, 9.24799
0.049, 14.4817, 146.748, -9.88461, 0.510756, -200.252, 9.17042
0.05, 14.4717, 146.748, -10.0848, 0.519847, -200.159, 9.09124
0.051, 14.4615, 146.749, -10.2848, 0.528858, -200.063, 9.01043
0.052, 14.4512, 146.749, -10.4848, 0.537786, -199.965, 8.928
0.053, 14.4406, 146.75, -10.6847, 0.54663, -199.866, 8.84395
0.054, 14.4298, 146.75, -10.8844, 0.555388, -199.764, 8.75828
0.055, 14.4188, 146.751, -11.0841, 0.564059, -199.66, 8.67098
0.056, 14.4076, 146.751, -11.2836, 0.572641, -199.555, 8.58207
0.057, 14.3962, 146.752, -11.4831, 0.581132, -199.447, 8.49152
0.058, 14.3846, 146.753, -11.6824, 0.589532, -199.338, 8.39936
0.059, 14.3729, 146.753, -11.8816, 0.597837, -199.226, 8.30557
0.06, 14.3609, 146.754, -12.0808, 0.606048, -199.112, 8.21016
0.061, 14.3487, 146.754, -12.2798, 0.614161, -198.997, 8.11312
0.062, 14.3363, 146.755, -12.4786, 0.622175, -198.879, 8.01446
0.063, 14.3237, 146.756, -12.6774, 0.630089, -198.759, 7.91417
0.064, 14.311, 146.756, -12.876, 0.637902, -198.638, 7.81225
0.065, 14.298, 146.757, -13.0745, 0.64561, -198.514, 7.70871
0.066, 14.2848, 146.758, -13.2729, 0.653214, -198.388, 7.60355
0.067, 14.2714, 146.758, -13.4712, 0.660711, -198.26, 7.49675
0.068, 14.2578, 146.759, -13.6693, 0.668099, -198.13, 7.38833
0.069, 14.2441, 146.76, -13.8673, 0.675377, -197.998, 7.27829
0.07, 14.2301, 146.76, -14.0652, 0.682544, -197.864, 7.16661
0.071, 14.2159, 146.761, -14.2629, 0.689597, -197.728, 7.05331
0.072, 14.2016, 146.762, -14.4605, 0.696535, -197.59, 6.93837
0.073, 14.187, 146.762, -14.658, 0.703357, -197.45, 6.82181
0.074, 14.1723, 146.763, -14.8553, 0.710061, -197.307, 6.70362
0.075, 14.1573, 146.764, -15.0524, 0.716645, -197.163, 6.5838
0.076, 14.1421, 146.764, -15.2494, 0.723107, -197.016, 6.46235
0.077, 14.1268, 146.765, -15.4463, 0.729446, -196.868, 6.33927
0.078, 14.1112, 146.766, -15.643, 0.735661, -196.717, 6.21456
0.079, 14.0955, 146.767, -15.8396, 0.741749, -196.564, 6.08822
0.08, 14.0796, 146.767, -16.036, 0.747709, -196.409, 5.96024
0.081, 14.0634, 146.768, -16.2323, 0.75354, -196.252, 5.83064
0.082, 14.0471, 146.769, -16.4283, 0.759239, -196.093, 5.6994
0.083, 14.0306, 146.77, -16.6243, 0.764806, -195.932, 5.56653
0.084, 14.0138, 146.77, -16.82, 0.770238, -195.769, 5.43202
0.085, 13.9969, 146.771, -17.0157, 0.775534, -195.603, 5.29589
0.086, 13.9798, 146.772, -17.2111, 0.780692, -195.435, 5.15812
0.087, 13.9625, 146.773, -17.4064, 0.785711, -195.265, 5.01871
0.088, 13.945, 146.774, -17.6014, 0.790588, -195.093, 4.87767
0.089, 13.9273, 146.774, -17.7964, 0.795323, -194.919, 4.735
0.09, 13.9094, 146.775, -17.9911, 0.799914, -194.743, 4.59069
0.091, 13.8913, 146.776, -18.1857, 0.804359, -194.564, 4.44475
0.092, 13.873, 146.777, -18.3801, 0.808656, -194.383, 4.29717
0.093, 13.8545, 146.778, -18.5743, 0.812804, -194.2, 4.14795
0.094, 13.8358, 146.778, -18.7683, 0.816801, -194.015, 3.9971
0.095, 13.817, 146.779, -18.9621, 0.820646, -193.828, 3.84461
0.096, 13.7979, 146.78, -19.1557, 0.824336, -193.638, 3.69048
0.097, 13.7787, 146.781, -19.3492, 0.827871, -193.447, 3.53472
0.098, 13.7592, 146.782, -19.5424, 0.831248, -193.253, 3.37731
0.099, 13.7396, 146.783, -19.7355, 0.834466, -193.056, 3.21827
0.1, 13.7197, 146.783, -19.9283, 0.837524, -192.858, 3.05759
0.101, 13.6997, 146.784, -20.121, 0.840419, -192.657, 2.89528
0.102, 13.6795, 146.785, -20.3135, 0.843151, -192.454, 2.73132
0.103, 13.6591, 146.786, -20.5057, 0.845716, -192.249, 2.56572
0.104, 13.6385, 146.787, -20.6978, 0.848115, -192.042, 2.39849
0.105, 13.6177, 146.788, -20.8896, 0.850344, -191.832, 2.22961
0.106, 13.5967, 146.788, -21.0812, 0.852403, -191.62, 2.05909
0.107, 13.5755, 146.789, -21.2726, 0.85429, -191.405, 1.88694
0.108, 13.5541, 146.79, -21.4638, 0.856003, -191.189, 1.71314
0.109, 13.5325, 146.791, -21.6548, 0.857541, -190.97, 1.5377
0.11, 13.5108, 146.792, -21.8455, 0.858902, -190.748, 1.36062
0.111, 13.4888, 146.793, -22.036, 0.860084, -190.525, 1.1819
0.112, 13.4667, 146.794, -22.2263, 0.861085, -190.299, 1.00153
0.113, 13.4444, 146.794, -22.4164, 0.861905, -190.071, 0.819527
0.114, 13.4219, 146.795, -22.6063, 0.862541, -189.84, 0.635878
0.115, 13.3992, 146.796, -22.7959, 0.862991, -189.607, 0.450587
0.116, 13.3763, 146.797, -22.9852, 0.863255, -189.372, 0.263653
0.117, 13.3532, 146.798, -23.1744, 0.86333, -189.134, 0.0750757
0.118, 13.3299, 146.799, -23.3633, 0.863215, -188.894, -0.115145
0.119, 13.3064, 146.8, -23.5519, 0.862908, -188.652, -0.307009
0.12, 13.2828, 146.801, -23.7403, 0.862407, -188.407, -0.500516
0.121, 13.259, 146.801, -23.9285, 0.861712, -188.16, -0.695668
0.122, 13.2349, 146.802, -24.1164, 0.860819, -187.91, -0.892463
0.123, 13.2107, 146.803, -24.304, 0.859728, -187.658, -1.0909
0.124, 13.1863, 146.804, -24.4914, 0.858437, -187.404, -1.29099
0.125, 13.1617, 146.805, -24.6786, 0.856945, -187.147, -1.49271
0.126, 13.1369, 146.806, -24.8655, 0.855248, -186.888, -1.69609
0.127, 13.112, 146.807, -25.0521, 0.853347, -186.626, -1.9011
0.128, 13.0868, 146.807, -25.2385, 0.85124, -186.362, -2.10777
0.129, 13.0615, 146.808, -25.4246, 0.848924, -186.095, -2.31607
0.13, 13.036, 146.809, -25.6104, 0.846398, -185.826, -2.52602
0.131, 13.0103, 146.81, -25.796, 0.84366, -185.555, -2.73762
0.132, 12.9844, 146.811, -25.9812, 0.840709, -185.281, -2.95086
0.133, 12.9583, 146.812, -26.1662, 0.837543, -185.004, -3.16575
0.134, 12.932, 146.812, -26.351, 0.834161, -184.725, -3.38228
0.135, 12.9056, 146.813, -26.5354, 0.830561, -184.444, -3.60045
0.136, 12.8789, 146.814, -26.7196, 0.82674, -184.16, -3.82027
0.137, 12.8521, 146.815, -26.9034, 0.822699, -183.873, -4.04174
0.138, 12.8251, 146.816, -27.087, 0.818434, -183.584, -4.26485
0.139, 12.7979, 146.817, -27.2703, 0.813944, -183.293, -4.48961
0.14, 12.7706, 146.817, -27.4533, 0.809228, -182.998, -4.71601
0.141, 12.743, 146.818, -27.636, 0.804284, -182.702, -4.94405
0.142, 12.7153, 146.819, -27.8184, 0.79911, -182.402, -5.17374
0.143, 12.6874, 146.82, -28.0005, 0.793705, -182.1, -5.40507
0.144, 12.6593, 146.821, -28.1823, 0.788067, -181.796, -5.63805
0.145, 12.631, 146.821, -28.3638, 0.782194, -181.489, -5.87267
0.146, 12.6025, 146.822, -28.545, 0.776086, -181.179, -6.10894
0.147, 12.5739, 146.823, -28.7258, 0.769739, -180.867, -6.34685
0.148, 12.5451, 146.824, -28.9064, 0.763152, -180.552, -6.5864
0.149, 12.5161, 146.825, -29.0866, 0.756325, -180.235, -6.8276
0.15, 12.4869, 146.825, -29.2666, 0.749254, -179.915, -7.07043
0.151, 12.4575, 146.826, -29.4461, 0.741939, -179.592, -7.31491
0.152, 12.428, 146.827, -29.6254, 0.734378, -179.267, -7.56104
0.153, 12.3983, 146.827, -29.8043, 0.72657, -178.939, -7.8088
0.154, 12.3684, 146.828, -29.983, 0.718511, -178.608, -8.05821
0.155, 12.3383, 146.829, -30.1612, 0.710202, -178.274, -8.30926
0.156, 12.308, 146.83, -30.3392, 0.70164, -177.938, -8.56195
0.157, 12.2776, 146.83, -30.5168, 0.692824, -177.6, -8.81628
0.158, 12.247, 146.831, -30.694, 0.683752, -177.258, -9.07225
0.159, 12.2162, 146.832, -30.8709, 0.674422, -176.914, -9.32986
0.16, 12.1852, 146.832, -31.0475, 0.664833, -176.567, -9.58911
0.161, 12.1541, 146.833, -31.2237, 0.654983, -176.217, -9.84999
0.162, 12.1228, 146.834, -31.3996, 0.64487, -175.865, -10.1125
0.163, 12.0913, 146.834, -31.5751, 0.634493, -175.51, -10.3767
0.164, 12.0596, 146.835, -31.7503, 0.623851, -175.152, -10.6425
0.165, 12.0278, 146.836, -31.925, 0.612941, -174.792, -10.9099
0.166, 11.9957, 146.836, -32.0995, 0.601762, -174.428, -11.179
0.167, 11.9635, 146.837, -32.2735, 0.590312, -174.062, -11.4497
0.168, 11.9312, 146.837, -32.4472, 0.57859, -173.693, -11.722
0.169, 11.8986, 146.838, -32.6205, 0.566594, -173.321, -11.996
0.17, 11.8659, 146.839, -32.7935, 0.554323, -172.947, -12.2716
0.171, 11.833, 146.839, -32.9661, 0.541774, -172.57, -12.5489
0.172, 11.8, 146.84, -33.1383, 0.528946, -172.189, -12.8277
0.173, 11.7667, 146.84, -33.3101, 0.515838, -171.806, -13.1082
0.174, 11.7333, 146.841, -33.4815, 0.502447, -171.421, -13.3904
0.175, 11.6998, 146.841, -33.6525, 0.488773, -171.032, -13.6741
0.176, 11.666, 146.842, -33.8232, 0.474814, -170.64, -13.9595
0.177, 11.6321, 146.842, -33.9934, 0.460567, -170.246, -14.2465
0.178, 11.598, 146.843, -34.1632, 0.446032, -169.849, -14.5352
0.179, 11.5638, 146.843, -34.3327, 0.431207, -169.449, -14.8254
0.18, 11.5293, 146.843, -34.5017, 0.416089, -169.046, -15.1173
0.181, 11.4948, 146.844, -34.6704, 0.400679, -168.64, -15.4108
0.182, 11.46, 146.844, -34.8386, 0.384973, -168.231, -15.706
0.183, 11.4251, 146.845, -35.0064, 0.36897, -167.819, -16.0027
0.184, 11.39, 146.845, -35.1738, 0.352669, -167.405, -16.3011
0.185, 11.3547, 146.845, -35.3408, 0.336068, -166.987, -16.6011
0.186, 11.3193, 146.846, -35.5074, 0.319165, -166.567, -16.9027
0.187, 11.2837, 146.846, -35.6735, 0.301959, -166.143, -17.2059
0.188, 11.2479, 146.846, -35.8393, 0.284448, -165.717, -17.5108
0.189, 11.212, 146.847, -36.0045, 0.266631, -165.288, -17.8172
0.19, 11.1759, 146.847, -36.1694, 0.248506, -164.855, -18.1253
0.191, 11.1396, 146.847, -36.3338, 0.230071, -164.42, -18.4349
0.192, 11.1032, 146.847, -36.4978, 0.211325, -163.982, -18.7462
0.193, 11.0666, 146.847, -36.6613, 0.192266, -163.541, -19.0591
0.194, 11.0299, 146.848, -36.8244, 0.172892, -163.096, -19.3736
0.195, 10.9929, 146.848, -36.9871, 0.153202, -162.649, -19.6897
0.196, 10.9559, 146.848, -37.1493, 0.133195, -162.199, -20.0074
0.197, 10.9186, 146.848, -37.311, 0.112868, -161.746, -20.3267
0.198, 10.8812, 146.848, -37.4723, 0.0922205, -161.289, -20.6476
0.199, 10.8437, 146.848, -37.6331, 0.0712504, -160.83, -20.9701
0.2, 10.806, 146.848, -37.7935, 0.0499562, -160.367, -21.2942
0.201, 10.7681, 146.848, -37.9534, 0.0283363, -159.902, -21.6199
0.202, 10.73, 146.848, -38.1128, 0.00638911, -159.434, -21.9472
0.203, 10.6918, 146.848, -38.2718, -0.0158869, -158.962, -22.2761
0.204, 10.6535, 146.848, -38.4303, -0.0384935, -158.487, -22.6065
0.205, 10.615, 146.848, -38.5883, -0.061432, -158.01, -22.9386
0.206, 10.5763, 146.848, -38.7458, -0.0847042, -157.529, -23.2722
0.207, 10.5374, 146.848, -38.9029, -0.108312, -157.045, -23.6074
0.208, 10.4985, 146.848, -39.0594, -0.132256, -156.558, -23.9442
0.209, 10.4593, 146.848, -39.2155, -0.156538, -156.068, -24.2826
0.21, 10.42, 146.848, -39.3711, -0.181161, -155.575, -24.6225
0.211, 10.3805, 146.848, -39.5262, -0.206125, -155.078, -24.964
0.212, 10.3409, 146.847, -39.6807, -0.231432, -154.579, -25.3071
0.213, 10.3012, 146.847, -39.8348, -0.257084, -154.076, -25.6518
0.214, 10.2612, 146.847, -39.9884, -0.283082, -153.571, -25.998
0.215, 10.2212, 146.847, -40.1414, -0.309428, -153.062, -26.3458
0.216, 10.1809, 146.846, -40.294, -0.336123, -152.55, -26.6951
0.217, 10.1406, 146.846, -40.446, -0.363169, -152.034, -27.046
0.218, 10.1, 146.846, -40.5975, -0.390567, -151.516, -27.3985
0.219, 10.0594, 146.845, -40.7485, -0.41832, -150.995, -27.7525
0.22, 10.0185, 146.845, -40.899, -0.446428, -150.47, -28.1081
0.221, 9.97754, 146.844, -41.049, -0.474893, -149.942, -28.4652
0.222, 9.93641, 146.844, -41.1984, -0.503717, -149.411, -28.8239
0.223, 9.89513, 146.843, -41.3472, -0.532901, -148.877, -29.1841
0.224, 9.8537, 146.843, -41.4956, -0.562447, -148.339, -29.5458
0.225, 9.81212, 146.842, -41.6434, -0.592356, -147.798, -29.9091
0.226, 9.77039, 146.842, -41.7906, -0.62263, -147.254, -30.2739
0.227, 9.72852, 146.841, -41.9373, -0.65327, -146.707, -30.6403
0.228, 9.6865, 146.84, -42.0835, -0.684278, -146.157, -31.0081
0.229, 9.64433, 146.84, -42.2291, -0.715656, -145.603, -31.3775
0.23, 9.60202, 146.839, -42.3741, -0.747404, -145.047, -31.7485
0.231, 9.55957, 146.838, -42.5186, -0.779525, -144.487, -32.1209
0.232, 9.51697, 146.837, -42.6626, -0.81202, -143.923, -32.4948
0.233, 9.47422, 146.836, -42.8059, -0.84489, -143.357, -32.8703
0.234, 9.43134, 146.836, -42.9487, -0.878138, -142.787, -33.2473
0.235, 9.38831, 146.835, -43.0909, -0.911763, -142.214, -33.6258
0.236, 9.34514, 146.834, -43.2326, -0.945769, -141.638, -34.0057
0.237, 9.30182, 146.833, -43.3736, -0.980156, -141.058, -34.3872
0.238, 9.25837, 146.832, -43.5141, -1.01493, -140.475, -34.7702
0.239, 9.21478, 146.831, -43.654, -1.05008, -139.889, -35.1546
0.24, 9.17104, 146.83, -43.7933, -1.08562, -139.3, -35.5406
0.241, 9.12717, 146.829, -43.932, -1.12155, -138.707, -35.928
0.242, 9.08316, 146.827, -44.0701, -1.15787, -138.111, -36.3169
0.243, 9.03901, 146.826, -44.2076, -1.19457, -137.512, -36.7073
0.244, 8.99473, 146.825, -44.3445, -1.23167, -136.909, -37.0991
0.245, 8.9503, 146.824, -44.4808, -1.26917, -136.304, -37.4924
0.246, 8.90575, 146.823, -44.6165, -1.30705, -135.694, -37.8872
0.247, 8.86105, 146.821, -44.7516, -1.34534, -135.082, -38.2835
0.248, 8.81622, 146.82, -44.8861, -1.38402, -134.466, -38.6811
0.249, 8.77126, 146.818, -45.0199, -1.4231, -133.847, -39.0803
0.25, 8.72616, 146.817, -45.1531, -1.46258, -133.225, -39.4809
0.251, 8.68093, 146.816, -45.2857, -1.50246, -132.599, -39.8829
0.252, 8.63557, 146.814, -45.4177, -1.54275, -131.97, -40.2863
0.253, 8.59008, 146.812, -45.549, -1.58344, -131.338, -40.6912
0.254, 8.54445, 146.811, -45.6797, -1.62454, -130.702, -41.0975
0.255, 8.4987, 146.809, -45.8098, -1.66604, -130.064, -41.5053
0.256, 8.45281, 146.808, -45.9392, -1.70796, -129.421, -41.9144
0.257, 8.4068, 146.806, -46.068, -1.75028, -128.776, -42.325
0.258, 8.36066, 146.804, -46.1961, -1.79302, -128.127, -42.737
0.259, 8.31439, 146.802, -46.3236, -1.83617, -127.475, -43.1504
0.26, 8.26799, 146.8, -46.4504, -1.87973, -126.819, -43.5651
0.261, 8.22147, 146.798, -46.5766, -1.92371, -126.16, -43.9813
0.262, 8.17482, 146.797, -46.7021, -1.96811, -125.498, -44.3988
0.263, 8.12804, 146.795, -46.8269, -2.01293, -124.833, -44.8178
0.264, 8.08114, 146.793, -46.9511, -2.05817, -124.164, -45.2381
0.265, 8.03412, 146.79, -47.0746, -2.10383, -123.492, -45.6598
0.266, 7.98697, 146.788, -47.1974, -2.14991, -122.816, -46.0828
0.267, 7.9397, 146.786, -47.3195, -2.19642, -122.137, -46.5072
0.268, 7.89231, 146.784, -47.441, -2.24335, -121.455, -46.933
0.269, 7.8448, 146.782, -47.5618, -2.29071, -120.77, -47.3601
0.27, 7.79717, 146.779, -47.6818, -2.3385, -120.081, -47.7886
0.271, 7.74942, 146.777, -47.8012, -2.38672, -119.389, -48.2183
0.272, 7.70154, 146.775, -47.9199, -2.43537, -118.693, -48.6495
0.273, 7.65355, 146.772, -48.0379, -2.48445, -117.995, -49.0819
0.274, 7.60545, 146.77, -48.1552, -2.53397, -117.292, -49.5157
0.275, 7.55722, 146.767, -48.2718, -2.58392, -116.587, -49.9508
0.276, 7.50888, 146.764, -48.3877, -2.6343, -115.878, -50.3872
0.277, 7.46043, 146.762, -48.5028, -2.68513, -115.166, -50.8248
0.278, 7.41186, 146.759, -48.6173, -2.73639, -114.451, -51.2638
0.279, 7.36317, 146.756, -48.731, -2.7881, -113.732, -51.7041
0.28, 7.31437, 146.754, -48.844, -2.84024, -113.01, -52.1457
0.281, 7.26546, 146.751, -48.9563, -2.89283, -112.285, -52.5885
0.282, 7.21644, 146.748, -49.0679, -2.94586, -111.556, -53.0326
0.283, 7.1673, 146.745, -49.1787, -2.99934, -110.824, -53.4779
0.284, 7.11806, 146.742, -49.2888, -3.05327, -110.089, -53.9246
0.285, 7.0687, 146.739, -49.3981, -3.10764, -109.351, -54.3724
