0, 14.7244, 146.735, 0, -0, 0, -0
0.286, 7.01924, 146.736, -49.5067, -3.16246, -108.609, -54.8215
0.287, 6.96967, 146.732, -49.6146, -3.21773, -107.864, -55.2719
0.288, 6.91999, 146.729, -49.7217, -3.27346, -107.116, -55.7234
0.289, 6.8702, 146.726, -49.8281, -3.32963, -106.364, -56.1762
0.29, 6.82031, 146.722, -49.9337, -3.38626, -105.609, -56.6302
0.291, 6.77031, 146.719, -50.0385, -3.44335, -104.851, -57.0854
0.292, 6.72021, 146.716, -50.1426, -3.50089, -104.089, -57.5418
0.293, 6.67, 146.712, -50.246, -3.55889, -103.325, -57.9994
0.294, 6.61969, 146.708, -50.3485, -3.61735, -102.557, -58.4582
0.295, 6.56928, 146.705, -50.4503, -3.67627, -101.786, -58.9181
0.296, 6.51877, 146.701, -50.5513, -3.73564, -101.011, -59.3793
0.297, 6.46816, 146.697, -50.6515, -3.79549, -100.234, -59.8416
0.298, 6.41744, 146.694, -50.751, -3.85579, -99.4528, -60.305
0.299, 6.36663, 146.69, -50.8497, -3.91656, -98.6687, -60.7696
0.3, 6.31572, 146.686, -50.9475, -3.9778, -97.8814, -61.2353
0.301, 6.26471, 146.682, -51.0446, -4.0395, -97.0909, -61.7021
0.302, 6.21361, 146.678, -51.1409, -4.10167, -96.2972, -62.1701
0.303, 6.16241, 146.674, -51.2364, -4.16431, -95.5003, -62.6392
0.304, 6.11111, 146.669, -51.3311, -4.22742, -94.7002, -63.1094
0.305, 6.05972, 146.665, -51.425, -4.291, -93.897, -63.5806
0.306, 6.00824, 146.661, -51.5181, -4.35505, -93.0906, -64.053
0.307, 5.95666, 146.656, -51.6104, -4.41958, -92.281, -64.5264
0.308, 5.905, 146.652, -51.7019, -4.48458, -91.4682, -65.001
0.309, 5.85324, 146.647, -51.7925, -4.55005, -90.6524, -65.4765
0.31, 5.80139, 146.643, -51.8824, -4.61601, -89.8334, -65.9532
0.311, 5.74945, 146.638, -51.9714, -4.68244, -89.0112, -66.4308
0.312, 5.69742, 146.634, -52.0596, -4.74935, -88.186, -66.9096
0.313, 5.6453, 146.629, -52.1469, -4.81674, -87.3577, -67.3893
0.314, 5.5931, 146.624, -52.2334, -4.88461, -86.5262, -67.87
0.315, 5.54081, 146.619, -52.3191, -4.95296, -85.6917, -68.3518
0.316, 5.48844, 146.614, -52.404, -5.02179, -84.8541, -68.8346
0.317, 5.43598, 146.609, -52.488, -5.09111, -84.0135, -69.3183
0.318, 5.38344, 146.604, -52.5712, -5.16091, -83.1698, -69.803
0.319, 5.33081, 146.599, -52.6535, -5.2312, -82.323, -70.2887
0.32, 5.27811, 146.593, -52.735, -5.30198, -81.4733, -70.7754
0.321, 5.22532, 146.588, -52.8156, -5.37324, -80.6205, -71.263
0.322, 5.17245, 146.583, -52.8954, -5.44499, -79.7647, -71.7516
0.323, 5.1195, 146.577, -52.9743, -5.51723, -78.906, -72.2411
0.324, 5.06648, 146.572, -53.0523, -5.58997, -78.0442, -72.7315
0.325, 5.01337, 146.566, -53.1295, -5.66319, -77.1795, -73.2228
0.326, 4.96019, 146.56, -53.2058, -5.7369, -76.3119, -73.715
0.327, 4.90694, 146.555, -53.2812, -5.81111, -75.4413, -74.2081
0.328, 4.85361, 146.549, -53.3558, -5.88581, -74.5678, -74.7021
0.329, 4.8002, 146.543, -53.4295, -5.96101, -73.6913, -75.197
0.33, 4.74672, 146.537, -53.5023, -6.0367, -72.812, -75.6927
0.331, 4.69317, 146.531, -53.5742, -6.11289, -71.9298, -76.1893
0.332, 4.63955, 146.525, -53.6453, -6.18958, -71.0447, -76.6868
0.333, 4.58586, 146.518, -53.7154, -6.26676, -70.1568, -77.185
0.334, 4.53209, 146.512, -53.7847, -6.34445, -69.2661, -77.6841
0.335, 4.47826, 146.506, -53.8531, -6.42263, -68.3725, -78.184
0.336, 4.42436, 146.499, -53.9206, -6.50132, -67.4761, -78.6847
0.337, 4.37039, 146.493, -53.9871, -6.5805, -66.5769, -79.1862
0.338, 4.31636, 146.486, -54.0528, -6.66019, -65.675, -79.6884
0.339, 4.26226, 146.479, -54.1176, -6.74038, -64.7703, -80.1914
0.34, 4.2081, 146.473, -54.1814, -6.82108, -63.8629, -80.6952
0.341, 4.15388, 146.466, -54.2444, -6.90228, -62.9527, -81.1997
0.342, 4.09959, 146.459, -54.3064, -6.98398, -62.0399, -81.705
0.343, 4.04524, 146.452, -54.3676, -7.06619, -61.1243, -82.2109
0.344, 3.99083, 146.445, -54.4278, -7.14891, -60.2061, -82.7176
0.345, 3.93635, 146.437, -54.487, -7.23214, -59.2852, -83.225
0.346, 3.88183, 146.43, -54.5454, -7.31587, -58.3618, -83.7331
0.347, 3.82724, 146.423, -54.6028, -7.40011, -57.4356, -84.2418
0.348, 3.77259, 146.415, -54.6593, -7.48486, -56.5069, -84.7512
0.349, 3.71789, 146.408, -54.7149, -7.57012, -55.5757, -85.2613
0.35, 3.66314, 146.4, -54.7696, -7.6559, -54.6418, -85.772
0.351, 3.60833, 146.393, -54.8233, -7.74218, -53.7055, -86.2834
0.352, 3.55346, 146.385, -54.876, -7.82898, -52.7666, -86.7953
0.353, 3.49855, 146.377, -54.9279, -7.91628, -51.8252, -87.3079
0.354, 3.44358, 146.369, -54.9787, -8.0041, -50.8814, -87.821
0.355, 3.38857, 146.361, -55.0287, -8.09244, -49.9351, -88.3348
0.356, 3.3335, 146.353, -55.0777, -8.18129, -48.9863, -88.8491
0.357, 3.27838, 146.345, -55.1257, -8.27065, -48.0352, -89.3639
0.358, 3.22322, 146.336, -55.1728, -8.36053, -47.0816, -89.8793
0.359, 3.16801, 146.328, -55.2189, -8.45093, -46.1257, -90.3953
0.36, 3.11276, 146.319, -55.2641, -8.54184, -45.1675, -90.9117
0.361, 3.05746, 146.311, -55.3083, -8.63327, -44.2069, -91.4287
0.362, 3.00211, 146.302, -55.3515, -8.72521, -43.244, -91.9462
0.363, 2.94673, 146.293, -55.3938, -8.81768, -42.2789, -92.4641
0.364, 2.8913, 146.284, -55.4351, -8.91066, -41.3115, -92.9826
0.365, 2.83583, 146.276, -55.4755, -9.00416, -40.3418, -93.5014
0.366, 2.78032, 146.266, -55.5148, -9.09818, -39.37, -94.0208
0.367, 2.72477, 146.257, -55.5532, -9.19272, -38.396, -94.5405
0.368, 2.66919, 146.248, -55.5906, -9.28778, -37.4198, -95.0607
0.369, 2.61356, 146.239, -55.6271, -9.38336, -36.4414, -95.5813
0.37, 2.5579, 146.229, -55.6625, -9.47947, -35.461, -96.1023
0.371, 2.50221, 146.22, -55.697, -9.57609, -34.4785, -96.6236
0.372, 2.44648, 146.21, -55.7305, -9.67324, -33.4939, -97.1454
0.373, 2.39072, 146.2, -55.763, -9.7709, -32.5073, -97.6675
0.374, 2.33493, 146.191, -55.7945, -9.86909, -31.5187, -98.1899
0.375, 2.27911, 146.181, -55.8251, -9.96781, -30.5281, -98.7126
0.376, 2.22325, 146.171, -55.8546, -10.067, -29.5355, -99.2357
0.377, 2.16737, 146.161, -55.8832, -10.1668, -28.541, -99.7591
0.378, 2.11146, 146.15, -55.9107, -10.2671, -27.5446, -100.283
0.379, 2.05552, 146.14, -55.9372, -10.3679, -26.5463, -100.807
0.38, 1.99955, 146.13, -55.9628, -10.4692, -25.5462, -101.331
0.381, 1.94357, 146.119, -55.9873, -10.5711, -24.5443, -101.855
0.382, 1.88755, 146.109, -56.0109, -10.6735, -23.5405, -102.38
0.383, 1.83152, 146.098, -56.0334, -10.7764, -22.535, -102.905
0.384, 1.77546, 146.087, -56.0549, -10.8798, -21.5278, -103.43
0.385, 1.71938, 146.076, -56.0755, -10.9837, -20.5188, -103.955
0.386, 1.66328, 146.065, -56.095, -11.0882, -19.5082, -104.481
0.387, 1.60716, 146.054, -56.1135, -11.1932, -18.4959, -105.007
0.388, 1.55102, 146.043, -56.1309, -11.2988, -17.482, -105.532
0.389, 1.49487, 146.031, -56.1474, -11.4048, -16.4665, -106.058
0.39, 1.4387, 146.02, -56.1629, -11.5114, -15.4494, -106.584
0.391, 1.38252, 146.008, -56.1773, -11.6185, -14.4308, -107.111
0.392, 1.32632, 145.997, -56.1907, -11.7262, -13.4107, -107.637
0.393, 1.27011, 145.985, -56.2031, -11.8343, -12.3891, -108.163
0.394, 1.21388, 145.973, -56.2145, -11.943, -11.3661, -108.69
0.395, 1.15765, 145.961, -56.2248, -12.0522, -10.3417, -109.216
0.396, 1.1014, 145.949, -56.2341, -12.162, -9.31583, -109.743
0.397, 1.04515, 145.937, -56.2424, -12.2722, -8.28865, -110.269
0.398, 0.98889, 145.924, -56.2497, -12.383, -7.26015, -110.796
0.399, 0.932623, 145.912, -56.2559, -12.4944, -6.23036, -111.322
0.4, 0.876349, 145.899, -56.2611, -12.6062, -5.19931, -111.849
0.401, 0.820072, 145.887, -56.2653, -12.7186, -4.16704, -112.376
0.402, 0.76379, 145.874, -56.2684, -12.8315, -3.13357, -112.902
0.403, 0.707506, 145.861, -56.2705, -12.9449, -2.09894, -113.429
0.404, 0.65122, 145.848, -56.2716, -13.0589, -1.06318, -113.955
0.405, 0.594934, 145.835, -56.2716, -13.1733, -0.0263212, -114.481
0.406, 0.538648, 145.822, -56.2706, -13.2884, 1.0116, -115.007
0.407, 0.482363, 145.808, -56.2685, -13.4039, 2.05055, -115.533
0.408, 0.426082, 145.795, -56.2654, -13.5199, 3.09051, -116.059
0.409, 0.369803, 145.781, -56.2613, -13.6365, 4.13142, -116.585
0.41, 0.31353, 145.768, -56.2561, -13.7536, 5.17327, -117.111
0.411, 0.257262, 145.754, -56.2499, -13.8713, 6.21601, -117.636
0.412, 0.201, 145.74, -56.2426, -13.9894, 7.25962, -118.162
0.413, 0.144747, 145.726, -56.2343, -14.1081, 8.30406, -118.687
0.414, 0.0885023, 145.712, -56.225, -14.2273, 9.3493, -119.212
0.415, 0.0322675, 145.697, -56.2146, -14.3471, 10.3953, -119.736
0.416, -0.0239564, 145.683, -56.2032, -14.4673, 11.442, -120.261
0.417, -0.0801684, 145.669, -56.1907, -14.5881, 12.4894, -120.785
0.418, -0.136367, 145.654, -56.1771, -14.7094, 13.5375, -121.309
0.419, -0.192552, 145.639, -56.1625, -14.8313, 14.5862, -121.832
0.42, -0.248722, 145.624, -56.1469, -14.9536, 15.6355, -122.356
0.421, -0.304876, 145.609, -56.1302, -15.0765, 16.6853, -122.879
0.422, -0.361012, 145.594, -56.1125, -15.1999, 17.7357, -123.401
0.423, -0.417131, 145.579, -56.0937, -15.3238, 18.7865, -123.924
0.424, -0.47323, 145.563, -56.0739, -15.4483, 19.8378, -124.445
0.425, -0.529308, 145.548, -56.053, -15.5732, 20.8895, -124.967
0.426, -0.585366, 145.532, -56.031, -15.6987, 21.9415, -125.488
0.427, -0.6414, 145.517, -56.008, -15.8247, 22.9939, -126.009
0.428, -0.697412, 145.501, -55.984, -15.9513, 24.0466, -126.529
0.429, -0.753398, 145.485, -55.9589, -16.0783, 25.0996, -127.049
0.43, -0.80936, 145.469, -55.9327, -16.2059, 26.1528, -127.569
0.431, -0.865294, 145.452, -55.9055, -16.334, 27.2062, -128.088
0.432, -0.921201, 145.436, -55.8773, -16.4626, 28.2597, -128.607
0.433, -0.977079, 145.419, -55.848, -16.5917, 29.3134, -129.125
0.434, -1.03293, 145.403, -55.8176, -16.7213, 30.3672, -129.642
0.435, -1.08874, 145.386, -55.7862, -16.8515, 31.421, -130.159
0.436, -1.14453, 145.369, -55.7537, -16.9822, 32.4748, -130.676
0.437, -1.20028, 145.352, -55.7202, -17.1134, 33.5285, -131.192
0.438, -1.256, 145.335, -55.6856, -17.2451, 34.5823, -131.707
0.439, -1.31168, 145.317, -55.6499, -17.3773, 35.6359, -132.222
0.44, -1.36733, 145.3, -55.6133, -17.51, 36.6893, -132.737
0.441, -1.42294, 145.282, -55.5755, -17.6433, 37.7426, -133.25
0.442, -1.47851, 145.265, -55.5367, -17.777, 38.7957, -133.763
0.443, -1.53404, 145.247, -55.4969, -17.9113, 39.8485, -134.276
0.444, -1.58954, 145.229, -55.456, -18.0461, 40.9011, -134.788
0.445, -1.64499, 145.211, -55.414, -18.1814, 41.9533, -135.299
0.446, -1.7004, 145.193, -55.371, -18.3172, 43.0052, -135.809
0.447, -1.75576, 145.174, -55.327, -18.4535, 44.0566, -136.319
0.448, -1.81108, 145.156, -55.2818, -18.5904, 45.1076, -136.828
0.449, -1.86635, 145.137, -55.2357, -18.7277, 46.1581, -137.337
0.45, -1.92158, 145.118, -55.1885, -18.8655, 47.2082, -137.845
0.451, -1.97676, 145.099, -55.1402, -19.0039, 48.2576, -138.352
0.452, -2.03189, 145.08, -55.0909, -19.1428, 49.3065, -138.858
0.453, -2.08698, 145.061, -55.0406, -19.2821, 50.3547, -139.363
0.454, -2.14201, 145.042, -54.9892, -19.422, 51.4023, -139.868
0.455, -2.19698, 145.022, -54.9367, -19.5624, 52.4492, -140.372
0.456, -2.25191, 145.003, -54.8832, -19.7032, 53.4953, -140.875
0.457, -2.30678, 144.983, -54.8287, -19.8446, 54.5407, -141.377
0.458, -2.3616, 144.963, -54.7731, -19.9865, 55.5852, -141.879
0.459, -2.41636, 144.943, -54.7165, -20.1289, 56.6289, -142.379
0.46, -2.47106, 144.923, -54.6588, -20.2717, 57.6717, -142.879
0.461, -2.52571, 144.902, -54.6001, -20.4151, 58.7135, -143.378
0.462, -2.58029, 144.882, -54.5403, -20.559, 59.7544, -143.876
0.463, -2.63482, 144.861, -54.4795, -20.7034, 60.7943, -144.373
0.464, -2.68928, 144.84, -54.4177, -20.8482, 61.8332, -144.869
0.465, -2.74369, 144.82, -54.3548, -20.9936, 62.8709, -145.364
0.466, -2.79803, 144.798, -54.2909, -21.1395, 63.9075, -145.859
0.467, -2.8523, 144.777, -54.226, -21.2858, 64.943, -146.352
0.468, -2.90651, 144.756, -54.16, -21.4327, 65.9773, -146.845
0.469, -2.96065, 144.734, -54.093, -21.58, 67.0104, -147.336
0.47, -3.01473, 144.713, -54.0249, -21.7278, 68.0421, -147.827
0.471, -3.06873, 144.691, -53.9559, -21.8761, 69.0726, -148.316
0.472, -3.12267, 144.669, -53.8858, -22.0249, 70.1017, -148.805
0.473, -3.17654, 144.647, -53.8146, -22.1742, 71.1295, -149.292
0.474, -3.23033, 144.625, -53.7425, -22.324, 72.1558, -149.779
0.475, -3.28405, 144.602, -53.6693, -22.4743, 73.1807, -150.264
0.476, -3.3377, 144.58, -53.5951, -22.625, 74.2041, -150.748
0.477, -3.39127, 144.557, -53.5199, -22.7763, 75.2259, -151.232
0.478, -3.44477, 144.534, -53.4436, -22.928, 76.2462, -151.714
0.479, -3.49819, 144.511, -53.3664, -23.0802, 77.2649, -152.195
0.48, -3.55154, 144.488, -53.2881, -23.2328, 78.2819, -152.675
0.481, -3.6048, 144.465, -53.2088, -23.386, 79.2973, -153.154
0.482, -3.65799, 144.441, -53.1285, -23.5396, 80.3109, -153.632
0.483, -3.71109, 144.418, -53.0471, -23.6937, 81.3228, -154.108
0.484, -3.76411, 144.394, -52.9648, -23.8483, 82.3329, -154.584
0.485, -3.81705, 144.37, -52.8815, -24.0034, 83.3412, -155.058
0.486, -3.86991, 144.346, -52.7971, -24.1589, 84.3476, -155.531
0.487, -3.92268, 144.322, -52.7118, -24.3149, 85.3521, -156.003
0.488, -3.97536, 144.297, -52.6254, -24.4714, 86.3547, -156.474
0.489, -4.02796, 144.273, -52.5381, -24.6283, 87.3554, -156.944
0.49, -4.08047, 144.248, -52.4497, -24.7857, 88.354, -157.412
0.491, -4.13289, 144.223, -52.3604, -24.9436, 89.3506, -157.879
0.492, -4.18522, 144.198, -52.27, -25.102, 90.3451, -158.345
0.493, -4.23746, 144.173, -52.1787, -25.2608, 91.3375, -158.81
0.494, -4.28961, 144.148, -52.0863, -25.4201, 92.3278, -159.273
0.495, -4.34167, 144.122, -51.993, -25.5798, 93.3159, -159.736
0.496, -4.39363, 144.096, -51.8987, -25.74, 94.3018, -160.197
0.497, -4.4455, 144.071, -51.8034, -25.9006, 95.2854, -160.656
0.498, -4.49727, 144.045, -51.7072, -26.0618, 96.2668, -161.115
0.499, -4.54894, 144.019, -51.6099, -26.2233, 97.2458, -161.572
0.5, -4.60052, 143.992, -51.5117, -26.3854, 98.2225, -162.027
0.501, -4.652, 143.966, -51.4125, -26.5478, 99.1969, -162.482
0.502, -4.70338, 143.939, -51.3123, -26.7108, 100.169, -162.935
0.503, -4.75466, 143.912, -51.2112, -26.8742, 101.138, -163.387
0.504, -4.80583, 143.885, -51.1091, -27.038, 102.105, -163.837
0.505, -4.85691, 143.858, -51.006, -27.2023, 103.07, -164.286
0.506, -4.90788, 143.831, -50.902, -27.367, 104.032, -164.734
0.507, -4.95874, 143.804, -50.797, -27.5322, 104.991, -165.18
0.508, -5.0095, 143.776, -50.6911, -27.6978, 105.948, -165.625
0.509, -5.06016, 143.748, -50.5842, -27.8639, 106.902, -166.069
0.51, -5.1107, 143.72, -50.4763, -28.0304, 107.853, -166.511
0.511, -5.16114, 143.692, -50.3675, -28.1974, 108.802, -166.951
0.512, -5.21147, 143.664, -50.2578, -28.3647, 109.748, -167.391
0.513, -5.26169, 143.635, -50.1471, -28.5326, 110.691, -167.829
0.514, -5.3118, 143.607, -50.0354, -28.7008, 111.631, -168.265
0.515, -5.36179, 143.578, -49.9229, -28.8695, 112.569, -168.7
0.516, -5.41167, 143.549, -49.8094, -29.0387, 113.504, -169.134
0.517, -5.46144, 143.52, -49.6949, -29.2082, 114.435, -169.566
0.518, -5.5111, 143.491, -49.5796, -29.3782, 115.364, -169.997
0.519, -5.56064, 143.461, -49.4633, -29.5487, 116.29, -170.426
0.52, -5.61006, 143.432, -49.3461, -29.7195, 117.213, -170.854
0.521, -5.65936, 143.402, -49.2279, -29.8908, 118.133, -171.28
0.522, -5.70854, 143.372, -49.1089, -30.0625, 119.05, -171.705
0.523, -5.75761, 143.342, -48.9889, -30.2346, 119.964, -172.128
0.524, -5.80655, 143.311, -48.868, -30.4072, 120.875, -172.55
0.525, -5.85538, 143.281, -48.7463, -30.5801, 121.782, -172.97
0.526, -5.90408, 143.25, -48.6236, -30.7535, 122.687, -173.389
0.527, -5.95266, 143.219, -48.5, -30.9273, 123.588, -173.806
0.528, -6.00111, 143.188, -48.3755, -31.1016, 124.486, -174.222
0.529, -6.04944, 143.157, -48.2501, -31.2762, 125.381, -174.636
0.53, -6.09764, 143.126, -48.1238, -31.4512, 126.273, -175.049
0.531, -6.14572, 143.094, -47.9967, -31.6267, 127.161, -175.46
0.532, -6.19367, 143.063, -47.8686, -31.8026, 128.046, -175.87
0.533, -6.24149, 143.031, -47.7397, -31.9789, 128.928, -176.278
0.534, -6.28918, 142.999, -47.6099, -32.1555, 129.806, -176.684
0.535, -6.33674, 142.966, -47.4792, -32.3326, 130.681, -177.089
0.536, -6.38417, 142.934, -47.3477, -32.5101, 131.553, -177.493
0.537, -6.43147, 142.901, -47.2152, -32.688, 132.421, -177.894
0.538, -6.47864, 142.869, -47.082, -32.8663, 133.285, -178.295
0.539, -6.52567, 142.836, -46.9478, -33.045, 134.146, -178.693
0.54, -6.57257, 142.803, -46.8128, -33.2241, 135.004, -179.09
0.541, -6.61933, 142.769, -46.6769, -33.4036, 135.858, -179.486
0.542, -6.66595, 142.736, -46.5402, -33.5835, 136.709, -179.88
0.543, -6.71244, 142.702, -46.4027, -33.7637, 137.556, -180.272
0.544, -6.75879, 142.668, -46.2643, -33.9444, 138.399, -180.663
0.545, -6.805, 142.634, -46.125, -34.1254, 139.239, -181.052
0.546, -6.85107, 142.6, -45.985, -34.3069, 140.075, -181.44
0.547, -6.897, 142.566, -45.8441, -34.4887, 140.907, -181.826
0.548, -6.94279, 142.531, -45.7023, -34.6709, 141.736, -182.21
0.549, -6.98844, 142.496, -45.5598, -34.8535, 142.561, -182.593
0.55, -7.03395, 142.461, -45.4164, -35.0365, 143.383, -182.974
0.551, -7.07931, 142.426, -45.2722, -35.2198, 144.2, -183.354
0.552, -7.12452, 142.391, -45.1272, -35.4036, 145.014, -183.732
0.553, -7.16959, 142.355, -44.9813, -35.5877, 145.824, -184.108
0.554, -7.21452, 142.32, -44.8347, -35.7722, 146.63, -184.483
0.555, -7.2593, 142.284, -44.6873, -35.957, 147.433, -184.856
0.556, -7.30393, 142.248, -44.5391, -36.1422, 148.231, -185.227
0.557, -7.34841, 142.212, -44.39, -36.3278, 149.026, -185.597
0.558, -7.39274, 142.175, -44.2402, -36.5138, 149.817, -185.965
0.559, -7.43692, 142.139, -44.0896, -36.7001, 150.604, -186.332
0.56, -7.48095, 142.102, -43.9382, -36.8868, 151.387, -186.697
0.561, -7.52483, 142.065, -43.7861, -37.0739, 152.166, -187.06
0.562, -7.56855, 142.028, -43.6331, -37.2613, 152.941, -187.422
0.563, -7.61213, 141.99, -43.4794, -37.4491, 153.712, -187.782
0.564, -7.65555, 141.953, -43.3249, -37.6372, 154.479, -188.141
0.565, -7.69881, 141.915, -43.1697, -37.8257, 155.243, -188.497
0.566, -7.74192, 141.877, -43.0137, -38.0146, 156.002, -188.853
0.567, -7.78487, 141.839, -42.8569, -38.2038, 156.757, -189.206
0.568, -7.82766, 141.801, -42.6994, -38.3934, 157.508, -189.558
0.569, -7.8703, 141.762, -42.5412, -38.5833, 158.255, -189.909
0.57, -7.91278, 141.724, -42.3822, -38.7735, 158.998, -190.257
