0, 14.7244, 146.735, 0, -0, 0, -0
0.571, -7.9551, 141.685, -42.2224, -38.9641, 159.737, -190.604
0.572, -7.99726, 141.646, -42.062, -39.1551, 160.472, -190.95
0.573, -8.03926, 141.606, -41.9007, -39.3464, 161.203, -191.294
0.574, -8.08104, 141.567, -41.6151, -39.4204, 285.634, -74.0186
0.575, -8.12252, 141.528, -41.3096, -39.4732, 305.468, -52.8459
0.576, -8.16369, 141.488, -41.0059, -39.5251, 303.749, -51.9109
0.577, -8.20456, 141.449, -40.7039, -39.5761, 302.036, -50.9805
0.578, -8.24513, 141.409, -40.4035, -39.6262, 300.33, -50.0547
0.579, -8.2854, 141.369, -40.1049, -39.6753, 298.63, -49.1336
0.58, -8.32537, 141.33, -39.808, -39.7235, 296.936, -48.2171
0.581, -8.36505, 141.29, -39.5127, -39.7708, 295.249, -47.3052
0.582, -8.40443, 141.25, -39.2191, -39.8172, 293.569, -46.3978
0.583, -8.44352, 141.21, -38.9273, -39.8627, 291.895, -45.4951
0.584, -8.48232, 141.17, -38.637, -39.9073, 290.228, -44.5969
0.585, -8.52083, 141.13, -38.3485, -39.951, 288.567, -43.7032
0.586, -8.55905, 141.09, -38.0615, -39.9938, 286.913, -42.814
0.587, -8.59698, 141.05, -37.7763, -40.0358, 285.266, -41.9294
0.588, -8.63463, 141.01, -37.4927, -40.0768, 283.625, -41.0493
0.589, -8.672, 140.97, -37.2107, -40.117, 281.991, -40.1736
0.59, -8.70909, 140.93, -36.9303, -40.1563, 280.364, -39.3024
0.591, -8.74589, 140.89, -36.6516, -40.1947, 278.743, -38.4356
0.592, -8.78242, 140.85, -36.3744, -40.2323, 277.129, -37.5733
0.593, -8.81867, 140.81, -36.0989, -40.269, 275.521, -36.7154
0.594, -8.85465, 140.769, -35.825, -40.3049, 273.921, -35.8619
0.595, -8.89035, 140.729, -35.5527, -40.3399, 272.327, -35.0127
0.596, -8.92579, 140.689, -35.2819, -40.3741, 270.739, -34.168
0.597, -8.96095, 140.648, -35.0128, -40.4074, 269.159, -33.3275
0.598, -8.99584, 140.608, -34.7452, -40.4399, 267.585, -32.4915
0.599, -9.03047, 140.567, -34.4792, -40.4715, 266.017, -31.6597
0.6, -9.06483, 140.527, -34.2147, -40.5024, 264.457, -30.8322
0.601, -9.09893, 140.486, -33.9518, -40.5324, 262.903, -30.0091
0.602, -9.13276, 140.446, -33.6904, -40.5616, 261.355, -29.1902
0.603, -9.16634, 140.405, -33.4306, -40.59, 259.815, -28.3755
0.604, -9.19966, 140.365, -33.1723, -40.6175, 258.281, -27.5651
0.605, -9.23271, 140.324, -32.9156, -40.6443, 256.754, -26.7589
0.606, -9.26552, 140.283, -32.6604, -40.6702, 255.234, -25.9569
0.607, -9.29806, 140.243, -32.4066, -40.6954, 253.72, -25.159
0.608, -9.33036, 140.202, -32.1544, -40.7198, 252.213, -24.3654
0.609, -9.3624, 140.161, -31.9037, -40.7433, 250.713, -23.5759
0.61, -9.3942, 140.12, -31.6545, -40.7661, 249.219, -22.7905
0.611, -9.42574, 140.08, -31.4068, -40.7881, 247.732, -22.0092
0.612, -9.45704, 140.039, -31.1605, -40.8094, 246.252, -21.232
0.613, -9.48809, 139.998, -30.9157, -40.8298, 244.778, -20.4589
0.614, -9.5189, 139.957, -30.6724, -40.8495, 243.311, -19.6899
0.615, -9.54947, 139.916, -30.4306, -40.8684, 241.851, -18.9249
0.616, -9.57979, 139.876, -30.1902, -40.8866, 240.397, -18.1639
0.617, -9.60987, 139.835, -29.9512, -40.904, 238.95, -17.407
0.618, -9.63972, 139.794, -29.7137, -40.9207, 237.509, -16.654
0.619, -9.66933, 139.753, -29.4776, -40.9366, 236.076, -15.905
0.62, -9.6987, 139.712, -29.243, -40.9517, 234.648, -15.1599
0.621, -9.72784, 139.671, -29.0098, -40.9661, 233.228, -14.4188
0.622, -9.75675, 139.63, -28.7779, -40.9798, 231.814, -13.6816
0.623, -9.78543, 139.589, -28.5475, -40.9928, 230.406, -12.9483
0.624, -9.81388, 139.548, -28.3185, -41.005, 229.005, -12.2188
0.625, -9.84209, 139.507, -28.0909, -41.0165, 227.611, -11.4933
0.626, -9.87009, 139.466, -27.8647, -41.0273, 226.223, -10.7715
0.627, -9.89785, 139.425, -27.6399, -41.0373, 224.842, -10.0536
0.628, -9.92539, 139.384, -27.4164, -41.0467, 223.467, -9.33955
0.629, -9.95271, 139.343, -27.1943, -41.0553, 222.099, -8.62925
0.63, -9.97981, 139.302, -26.9736, -41.0632, 220.737, -7.92273
0.631, -10.0067, 139.261, -26.7542, -41.0704, 219.382, -7.21995
0.632, -10.0333, 139.22, -26.5361, -41.0769, 218.033, -6.52092
0.633, -10.0598, 139.179, -26.3195, -41.0828, 216.691, -5.8256
0.634, -10.086, 139.137, -26.1041, -41.0879, 215.355, -5.13398
0.635, -10.112, 139.096, -25.8901, -41.0924, 214.026, -4.44604
0.636, -10.1378, 139.055, -25.6774, -41.0961, 212.702, -3.76176
0.637, -10.1634, 139.014, -25.466, -41.0992, 211.386, -3.08113
0.638, -10.1888, 138.973, -25.2559, -41.1016, 210.075, -2.40413
0.639, -10.2139, 138.932, -25.0471, -41.1033, 208.771, -1.73074
0.64, -10.2389, 138.891, -24.8397, -41.1044, 207.474, -1.06094
0.641, -10.2636, 138.85, -24.6335, -41.1048, 206.182, -0.39471
0.642, -10.2882, 138.809, -24.4286, -41.1045, 204.897, 0.267964
0.643, -10.3125, 138.768, -24.225, -41.1036, 203.619, 0.927099
0.644, -10.3367, 138.727, -24.0226, -41.102, 202.346, 1.58272
0.645, -10.3606, 138.685, -23.8215, -41.0998, 201.08, 2.23483
0.646, -10.3843, 138.644, -23.6217, -41.0969, 199.82, 2.88346
0.647, -10.4079, 138.603, -23.4232, -41.0934, 198.566, 3.52863
0.648, -10.4312, 138.562, -23.2258, -41.0892, 197.319, 4.17035
0.649, -10.4543, 138.521, -23.0298, -41.0844, 196.077, 4.80863
0.65, -10.4773, 138.48, -22.8349, -41.0789, 194.842, 5.44351
0.651, -10.5, 138.439, -22.6413, -41.0729, 193.613, 6.07499
0.652, -10.5226, 138.398, -22.4489, -41.0662, 192.39, 6.7031
0.653, -10.545, 138.357, -22.2577, -41.0588, 191.173, 7.32784
0.654, -10.5671, 138.316, -22.0678, -41.0509, 189.962, 7.94924
0.655, -10.5891, 138.275, -21.879, -41.0423, 188.757, 8.56732
0.656, -10.6109, 138.234, -21.6915, -41.0331, 187.559, 9.1821
0.657, -10.6325, 138.193, -21.5051, -41.0233, 186.366, 9.79358
0.658, -10.654, 138.152, -21.3199, -41.0129, 185.179, 10.4018
0.659, -10.6752, 138.111, -21.1359, -41.0019, 183.999, 11.0068
0.66, -10.6963, 138.07, -20.9531, -40.9903, 182.824, 11.6085
0.661, -10.7171, 138.029, -20.7714, -40.9781, 181.655, 12.207
0.662, -10.7378, 137.988, -20.5909, -40.9653, 180.492, 12.8023
0.663, -10.7583, 137.947, -20.4116, -40.9519, 179.335, 13.3944
0.664, -10.7787, 137.906, -20.2334, -40.9379, 178.184, 13.9833
0.665, -10.7988, 137.865, -20.0564, -40.9234, 177.039, 14.5691
0.666, -10.8188, 137.824, -19.8805, -40.9082, 175.899, 15.1518
0.667, -10.8386, 137.783, -19.7057, -40.8925, 174.766, 15.7313
0.668, -10.8582, 137.742, -19.5321, -40.8762, 173.638, 16.3078
0.669, -10.8777, 137.701, -19.3596, -40.8593, 172.516, 16.8812
0.67, -10.897, 137.66, -19.1882, -40.8418, 171.399, 17.4515
0.671, -10.9161, 137.62, -19.0179, -40.8238, 170.289, 18.0187
0.672, -10.935, 137.579, -18.8487, -40.8052, 169.184, 18.5829
0.673, -10.9538, 137.538, -18.6806, -40.7861, 168.085, 19.1441
0.674, -10.9724, 137.497, -18.5136, -40.7664, 166.991, 19.7023
0.675, -10.9909, 137.456, -18.3477, -40.7461, 165.903, 20.2575
0.676, -11.0091, 137.416, -18.1829, -40.7253, 164.821, 20.8098
0.677, -11.0273, 137.375, -18.0192, -40.704, 163.744, 21.3591
0.678, -11.0452, 137.334, -17.8565, -40.6821, 162.673, 21.9055
0.679, -11.063, 137.294, -17.6949, -40.6596, 161.607, 22.4489
0.68, -11.0806, 137.253, -17.5343, -40.6366, 160.547, 22.9895
0.681, -11.0981, 137.212, -17.3748, -40.6131, 159.492, 23.5271
0.682, -11.1154, 137.172, -17.2164, -40.589, 158.443, 24.0619
0.683, -11.1325, 137.131, -17.059, -40.5644, 157.399, 24.5939
0.684, -11.1495, 137.091, -16.9026, -40.5393, 156.361, 25.123
0.685, -11.1664, 137.05, -16.7473, -40.5137, 155.328, 25.6493
0.686, -11.183, 137.01, -16.593, -40.4875, 154.301, 26.1728
0.687, -11.1996, 136.969, -16.4397, -40.4608, 153.279, 26.6935
0.688, -11.2159, 136.929, -16.2875, -40.4336, 152.262, 27.2114
0.689, -11.2322, 136.888, -16.1362, -40.4059, 151.25, 27.7265
0.69, -11.2482, 136.848, -15.986, -40.3776, 150.244, 28.239
0.691, -11.2642, 136.808, -15.8367, -40.3489, 149.243, 28.7487
0.692, -11.2799, 136.767, -15.6885, -40.3196, 148.248, 29.2556
0.693, -11.2956, 136.727, -15.5412, -40.2899, 147.257, 29.7599
0.694, -11.311, 136.687, -15.3949, -40.2596, 146.272, 30.2615
0.695, -11.3264, 136.646, -15.2497, -40.2288, 145.292, 30.7605
0.696, -11.3416, 136.606, -15.1053, -40.1976, 144.317, 31.2568
0.697, -11.3566, 136.566, -14.962, -40.1658, 143.347, 31.7504
0.698, -11.3715, 136.526, -14.8196, -40.1336, 142.383, 32.2415
0.699, -11.3863, 136.486, -14.6782, -40.1009, 141.423, 32.7299
0.7, -11.4009, 136.446, -14.5377, -40.0676, 140.469, 33.2157
0.701, -11.4154, 136.406, -14.3982, -40.0339, 139.519, 33.699
0.702, -11.4297, 136.366, -14.2596, -39.9998, 138.575, 34.1797
0.703, -11.4439, 136.326, -14.122, -39.9651, 137.635, 34.6579
0.704, -11.458, 136.286, -13.9853, -39.93, 136.701, 35.1335
0.705, -11.4719, 136.246, -13.8495, -39.8944, 135.771, 35.6066
0.706, -11.4857, 136.206, -13.7147, -39.8583, 134.847, 36.0772
0.707, -11.4993, 136.166, -13.5807, -39.8217, 133.927, 36.5453
0.708, -11.5129, 136.126, -13.4477, -39.7847, 133.012, 37.0109
0.709, -11.5263, 136.087, -13.3156, -39.7473, 132.102, 37.4741
0.71, -11.5395, 136.047, -13.1844, -39.7093, 131.197, 37.9349
0.711, -11.5527, 136.007, -13.0541, -39.6709, 130.297, 38.3932
0.712, -11.5656, 135.968, -12.9247, -39.6321, 129.402, 38.849
0.713, -11.5785, 135.928, -12.7962, -39.5928, 128.511, 39.3025
0.714, -11.5913, 135.888, -12.6686, -39.553, 127.625, 39.7536
0.715, -11.6039, 135.849, -12.5418, -39.5128, 126.744, 40.2023
0.716, -11.6164, 135.809, -12.416, -39.4722, 125.867, 40.6487
0.717, -11.6287, 135.77, -12.291, -39.4311, 124.995, 41.0927
0.718, -11.641, 135.73, -12.1669, -39.3896, 124.128, 41.5343
0.719, -11.6531, 135.691, -12.0436, -39.3476, 123.265, 41.9737
0.72, -11.6651, 135.652, -11.9212, -39.3052, 122.407, 42.4107
0.721, -11.6769, 135.612, -11.7996, -39.2623, 121.554, 42.8455
0.722, -11.6887, 135.573, -11.6789, -39.219, 120.705, 43.2779
0.723, -11.7003, 135.534, -11.5591, -39.1753, 119.861, 43.7081
0.724, -11.7118, 135.495, -11.44, -39.1312, 119.021, 44.136
0.725, -11.7232, 135.456, -11.3219, -39.0866, 118.186, 44.5617
0.726, -11.7345, 135.417, -11.2045, -39.0417, 117.355, 44.9852
0.727, -11.7456, 135.378, -11.088, -38.9962, 116.529, 45.4064
0.728, -11.7567, 135.339, -10.9723, -38.9504, 115.707, 45.8254
0.729, -11.7676, 135.3, -10.8574, -38.9042, 114.889, 46.2423
0.73, -11.7784, 135.261, -10.7433, -38.8575, 114.076, 46.6569
0.731, -11.7891, 135.222, -10.63, -38.8105, 113.268, 47.0694
0.732, -11.7997, 135.183, -10.5176, -38.763, 112.463, 47.4798
0.733, -11.8102, 135.145, -10.4059, -38.7151, 111.663, 47.888
0.734, -11.8205, 135.106, -10.295, -38.6668, 110.867, 48.294
0.735, -11.8308, 135.067, -10.185, -38.6181, 110.076, 48.698
0.736, -11.8409, 135.029, -10.0757, -38.569, 109.289, 49.0998
0.737, -11.8509, 134.99, -9.96717, -38.5195, 108.506, 49.4996
0.738, -11.8609, 134.952, -9.85944, -38.4696, 107.727, 49.8972
0.739, -11.8707, 134.913, -9.75249, -38.4193, 106.953, 50.2928
0.74, -11.8804, 134.875, -9.64631, -38.3686, 106.182, 50.6864
0.741, -11.89, 134.836, -9.54089, -38.3175, 105.416, 51.0779
0.742, -11.8995, 134.798, -9.43624, -38.2661, 104.654, 51.4673
0.743, -11.9089, 134.76, -9.33234, -38.2142, 103.896, 51.8547
0.744, -11.9182, 134.722, -9.2292, -38.162, 103.142, 52.2402
0.745, -11.9274, 134.684, -9.12681, -38.1094, 102.393, 52.6236
0.746, -11.9364, 134.646, -9.02516, -38.0563, 101.647, 53.005
0.747, -11.9454, 134.608, -8.92425, -38.003, 100.905, 53.3845
0.748, -11.9543, 134.57, -8.82409, -37.9492, 100.168, 53.762
0.749, -11.9631, 134.532, -8.72465, -37.8951, 99.4338, 54.1375
0.75, -11.9718, 134.494, -8.62595, -37.8406, 98.7041, 54.5111
0.751, -11.9804, 134.456, -8.52797, -37.7857, 97.9784, 54.8828
0.752, -11.9889, 134.418, -8.43071, -37.7304, 97.2566, 55.2526
0.753, -11.9972, 134.38, -8.33417, -37.6748, 96.5387, 55.6204
0.754, -12.0055, 134.343, -8.23835, -37.6188, 95.8246, 55.9863
0.755, -12.0137, 134.305, -8.14324, -37.5625, 95.1145, 56.3504
0.756, -12.0218, 134.268, -8.04883, -37.5057, 94.4082, 56.7125
0.757, -12.0299, 134.23, -7.95512, -37.4487, 93.7057, 57.0729
0.758, -12.0378, 134.193, -7.86211, -37.3912, 93.0071, 57.4313
0.759, -12.0456, 134.155, -7.7698, -37.3335, 92.3122, 57.7879
0.76, -12.0533, 134.118, -7.67818, -37.2753, 91.6212, 58.1427
0.761, -12.061, 134.081, -7.58725, -37.2168, 90.9338, 58.4956
0.762, -12.0685, 134.044, -7.497, -37.158, 90.2502, 58.8467
0.763, -12.076, 134.007, -7.40743, -37.0988, 89.5704, 59.1961
0.764, -12.0833, 133.97, -7.31853, -37.0392, 88.8942, 59.5436
0.765, -12.0906, 133.933, -7.23031, -36.9793, 88.2217, 59.8893
0.766, -12.0978, 133.896, -7.14276, -36.9191, 87.5528, 60.2333
0.767, -12.1049, 133.859, -7.05587, -36.8585, 86.8876, 60.5755
0.768, -12.112, 133.822, -6.96964, -36.7976, 86.226, 60.916
0.769, -12.1189, 133.785, -6.88408, -36.7364, 85.568, 61.2547
0.77, -12.1257, 133.748, -6.79916, -36.6748, 84.9136, 61.5916
0.771, -12.1325, 133.712, -6.7149, -36.6128, 84.2628, 61.9269
0.772, -12.1392, 133.675, -6.63128, -36.5506, 83.6155, 62.2604
0.773, -12.1458, 133.639, -6.54831, -36.488, 82.9718, 62.5922
0.774, -12.1523, 133.602, -6.46598, -36.4251, 82.3315, 62.9224
0.775, -12.1587, 133.566, -6.38429, -36.3618, 81.6947, 63.2508
0.776, -12.1651, 133.53, -6.30322, -36.2982, 81.0615, 63.5776
0.777, -12.1714, 133.493, -6.22279, -36.2343, 80.4316, 63.9027
0.778, -12.1775, 133.457, -6.14299, -36.1701, 79.8052, 64.2261
0.779, -12.1837, 133.421, -6.06381, -36.1056, 79.1823, 64.5479
0.78, -12.1897, 133.385, -5.98524, -36.0407, 78.5627, 64.868
0.781, -12.1956, 133.349, -5.9073, -35.9755, 77.9465, 65.1865
0.782, -12.2015, 133.313, -5.82996, -35.91, 77.3337, 65.5034
0.783, -12.2073, 133.277, -5.75324, -35.8442, 76.7242, 65.8187
0.784, -12.213, 133.241, -5.67712, -35.7781, 76.1181, 66.1324
0.785, -12.2187, 133.205, -5.60161, -35.7116, 75.5152, 66.4445
0.786, -12.2243, 133.17, -5.52669, -35.6449, 74.9157, 66.7549
0.787, -12.2298, 133.134, -5.45237, -35.5778, 74.3195, 67.0638
0.788, -12.2352, 133.099, -5.37864, -35.5104, 73.7265, 67.3712
0.789, -12.2405, 133.063, -5.30551, -35.4427, 73.1367, 67.677
0.79, -12.2458, 133.028, -5.23296, -35.3748, 72.5502, 67.9812
0.791, -12.251, 132.992, -5.16099, -35.3065, 71.9669, 68.2839
0.792, -12.2561, 132.957, -5.0896, -35.2379, 71.3868, 68.585
0.793, -12.2612, 132.922, -5.01879, -35.169, 70.8099, 68.8846
0.794, -12.2662, 132.887, -4.94856, -35.0998, 70.2361, 69.1827
0.795, -12.2711, 132.852, -4.87889, -35.0303, 69.6655, 69.4793
0.796, -12.276, 132.817, -4.80979, -34.9606, 69.0981, 69.7744
0.797, -12.2807, 132.782, -4.74126, -34.8905, 68.5337, 70.0679
0.798, -12.2855, 132.747, -4.67329, -34.8201, 67.9724, 70.36
0.799, -12.2901, 132.712, -4.60587, -34.7495, 67.4142, 70.6507
0.8, -12.2947, 132.677, -4.53901, -34.6786, 66.8591, 70.9398
0.801, -12.2992, 132.643, -4.47271, -34.6073, 66.307, 71.2275
0.802, -12.3036, 132.608, -4.40695, -34.5358, 65.758, 71.5137
0.803, -12.308, 132.574, -4.34174, -34.464, 65.212, 71.7985
0.804, -12.3123, 132.539, -4.27707, -34.3919, 64.669, 72.0818
0.805, -12.3166, 132.505, -4.21294, -34.3196, 64.1289, 72.3637
0.806, -12.3208, 132.471, -4.14935, -34.2469, 63.5919, 72.6442
0.807, -12.3249, 132.437, -4.08629, -34.174, 63.0578, 72.9232
0.808, -12.329, 132.402, -4.02376, -34.1008, 62.5266, 73.2009
0.809, -12.333, 132.368, -3.96176, -34.0273, 61.9984, 73.4771
0.81, -12.3369, 132.334, -3.90029, -33.9536, 61.4731, 73.752
0.811, -12.3408, 132.3, -3.83934, -33.8795, 60.9506, 74.0254
0.812, -12.3446, 132.267, -3.77891, -33.8053, 60.4311, 74.2975
0.813, -12.3484, 132.233, -3.719, -33.7307, 59.9144, 74.5682
0.814, -12.352, 132.199, -3.65959, -33.6558, 59.4006, 74.8375
0.815, -12.3557, 132.165, -3.6007, -33.5807, 58.8896, 75.1055
0.816, -12.3593, 132.132, -3.54232, -33.5054, 58.3814, 75.3721
0.817, -12.3628, 132.098, -3.48445, -33.4297, 57.876, 75.6374
0.818, -12.3662, 132.065, -3.42707, -33.3538, 57.3735, 75.9013
0.819, -12.3697, 132.032, -3.3702, -33.2777, 56.8737, 76.1639
0.82, -12.373, 131.999, -3.31382, -33.2012, 56.3767, 76.4252
0.821, -12.3763, 131.965, -3.25794, -33.1246, 55.8824, 76.6851
0.822, -12.3795, 131.932, -3.20255, -33.0476, 55.3908, 76.9438
0.823, -12.3827, 131.899, -3.14765, -32.9704, 54.902, 77.2011
0.824, -12.3858, 131.866, -3.09323, -32.893, 54.4159, 77.4571
0.825, -12.3889, 131.834, -3.0393, -32.8152, 53.9325, 77.7119
0.826, -12.3919, 131.801, -2.98585, -32.7373, 53.4518, 77.9653
0.827, -12.3949, 131.768, -2.93287, -32.6591, 52.9737, 78.2175
0.828, -12.3978, 131.735, -2.88038, -32.5806, 52.4983, 78.4684
0.829, -12.4007, 131.703, -2.82835, -32.5019, 52.0255, 78.7181
0.83, -12.4035, 131.67, -2.7768, -32.4229, 51.5553, 78.9664
0.831, -12.4062, 131.638, -2.72571, -32.3437, 51.0878, 79.2136
0.832, -12.4089, 131.606, -2.67508, -32.2642, 50.6229, 79.4594
0.833, -12.4116, 131.574, -2.62492, -32.1845, 50.1605, 79.7041
0.834, -12.4142, 131.541, -2.57522, -32.1046, 49.7008, 79.9475
0.835, -12.4168, 131.509, -2.52598, -32.0244, 49.2435, 80.1896
0.836, -12.4193, 131.477, -2.47719, -31.944, 48.7889, 80.4306
0.837, -12.4217, 131.445, -2.42885, -31.8633, 48.3367, 80.6703
0.838, -12.4241, 131.414, -2.38097, -31.7824, 47.8871, 80.9088
0.839, -12.4265, 131.382, -2.33353, -31.7012, 47.44, 81.1461
0.84, -12.4288, 131.35, -2.28653, -31.6199, 46.9954, 81.3822
0.841, -12.4311, 131.319, -2.23998, -31.5382, 46.5533, 81.6171
0.842, -12.4333, 131.287, -2.19386, -31.4564, 46.1136, 81.8508
0.843, -12.4355, 131.256, -2.14819, -31.3743, 45.6765, 82.0834
0.844, -12.4376, 131.224, -2.10295, -31.292, 45.2417, 82.3147
0.845, -12.4397, 131.193, -2.05814, -31.2094, 44.8094, 82.5449
0.846, -12.4417, 131.162, -2.01376, -31.1267, 44.3795, 82.7739
0.847, -12.4437, 131.131, -1.96981, -31.0437, 43.952, 83.0018
0.848, -12.4457, 131.1, -1.92628, -30.9604, 43.527, 83.2285
0.849, -12.4476, 131.069, -1.88317, -30.877, 43.1043, 83.454
0.85, -12.4495, 131.038, -1.84049, -30.7933, 42.684, 83.6784
0.851, -12.4513, 131.007, -1.79822, -30.7094, 42.266, 83.9017
0.852, -12.4531, 130.977, -1.75637, -30.6253, 41.8504, 84.1238
0.853, -12.4548, 130.946, -1.71494, -30.5409, 41.4371, 84.3448
0.854, -12.4565, 130.916, -1.67391, -30.4564, 41.0262, 84.5647
0.855, -12.4582, 130.885, -1.63329, -30.3716, 40.6176, 84.7835
0.856, -12.4598, 130.855, -1.59308, -30.2866, 40.2113, 85.0011
0.857, -12.4614, 130.825, -1.55327, -30.2014, 39.8073, 85.2176
0.858, -12.4629, 130.795, -1.51387, -30.1159, 39.4055, 85.4331
0.859, -12.4644, 130.764, -1.47486, -30.0303, 39.006, 85.6474
