0, 14.7244, 146.735, 0, -0, 0, -0
0.86, -12.4659, 130.734, -1.43625, -29.9444, 38.6088, 85.8606
0.861, -12.4673, 130.705, -1.39804, -29.8584, 38.2139, 86.0728
0.862, -12.4687, 130.675, -1.36022, -29.7721, 37.8212, 86.2838
0.863, -12.47, 130.645, -1.32279, -29.6856, 37.4307, 86.4938
0.864, -12.4713, 130.615, -1.28575, -29.5989, 37.0424, 86.7027
0.865, -12.4726, 130.586, -1.24909, -29.512, 36.6563, 86.9106
0.866, -12.4739, 130.556, -1.21282, -29.4248, 36.2725, 87.1174
0.867, -12.4751, 130.527, -1.17693, -29.3375, 35.8908, 87.3231
0.868, -12.4762, 130.498, -1.14142, -29.25, 35.5112, 87.5277
0.869, -12.4773, 130.468, -1.10628, -29.1623, 35.1339, 87.7313
0.87, -12.4784, 130.439, -1.07152, -29.0743, 34.7587, 87.9339
0.871, -12.4795, 130.41, -1.03714, -28.9862, 34.3856, 88.1354
0.872, -12.4805, 130.381, -1.00312, -28.8979, 34.0147, 88.3359
0.873, -12.4815, 130.353, -0.969477, -28.8093, 33.6459, 88.5354
0.874, -12.4825, 130.324, -0.936197, -28.7206, 33.2792, 88.7338
0.875, -12.4834, 130.295, -0.903283, -28.6317, 32.9146, 88.9312
0.876, -12.4843, 130.267, -0.870731, -28.5425, 32.5521, 89.1276
0.877, -12.4852, 130.238, -0.838539, -28.4532, 32.1917, 89.3229
0.878, -12.486, 130.21, -0.806706, -28.3637, 31.8334, 89.5173
0.879, -12.4868, 130.181, -0.775228, -28.274, 31.4771, 89.7106
0.88, -12.4875, 130.153, -0.744106, -28.1841, 31.1229, 89.9029
0.881, -12.4883, 130.125, -0.713335, -28.094, 30.7707, 90.0943
0.882, -12.489, 130.097, -0.682914, -28.0037, 30.4205, 90.2846
0.883, -12.4896, 130.069, -0.652842, -27.9132, 30.0724, 90.474
0.884, -12.4903, 130.041, -0.623116, -27.8226, 29.7263, 90.6624
0.885, -12.4909, 130.013, -0.593734, -27.7317, 29.3822, 90.8497
0.886, -12.4915, 129.986, -0.564693, -27.6407, 29.0401, 91.0361
0.887, -12.492, 129.958, -0.535994, -27.5495, 28.6999, 91.2216
0.888, -12.4926, 129.931, -0.507632, -27.458, 28.3618, 91.406
0.889, -12.4931, 129.903, -0.479606, -27.3665, 28.0256, 91.5895
0.89, -12.4935, 129.876, -0.451915, -27.2747, 27.6914, 91.7721
0.891, -12.494, 129.849, -0.424556, -27.1827, 27.3591, 91.9536
0.892, -12.4944, 129.821, -0.397527, -27.0906, 27.0288, 92.1342
0.893, -12.4948, 129.794, -0.370827, -26.9983, 26.7004, 92.3139
0.894, -12.4951, 129.767, -0.344453, -26.9058, 26.3739, 92.4926
0.895, -12.4955, 129.741, -0.318403, -26.8131, 26.0493, 92.6704
0.896, -12.4958, 129.714, -0.292677, -26.7203, 25.7267, 92.8472
0.897, -12.4961, 129.687, -0.267271, -26.6273, 25.4059, 93.0231
0.898, -12.4963, 129.661, -0.242184, -26.5341, 25.087, 93.1981
0.899, -12.4966, 129.634, -0.217414, -26.4407, 24.77, 93.3721
0.9, -12.4968, 129.608, -0.192959, -26.3471, 24.4549, 93.5452
0.901, -12.497, 129.581, -0.168817, -26.2534, 24.1416, 93.7174
0.902, -12.4971, 129.555, -0.144987, -26.1595, 23.8302, 93.8887
0.903, -12.4973, 129.529, -0.121466, -26.0655, 23.5207, 94.059
0.904, -12.4974, 129.503, -0.0982534, -25.9712, 23.213, 94.2284
0.905, -12.4975, 129.477, -0.0753464, -25.8768, 22.9071, 94.397
0.906, -12.4975, 129.451, -0.0527434, -25.7823, 22.603, 94.5646
0.907, -12.4976, 129.426, -0.0304426, -25.6875, 22.3007, 94.7313
0.908, -12.4976, 129.4, -0.00844232, -25.5927, 22.0003, 94.8971
0.909, -12.4976, 129.374, 0.0132593, -25.4976, 21.7016, 95.062
0.91, -12.4976, 129.349, 0.0346641, -25.4024, 21.4048, 95.226
0.911, -12.4976, 129.324, 0.0557738, -25.307, 21.1097, 95.3892
0.912, -12.4975, 129.298, 0.0765902, -25.2114, 20.8164, 95.5514
0.913, -12.4974, 129.273, 0.097115, -25.1157, 20.5248, 95.7128
0.914, -12.4973, 129.248, 0.11735, -25.0198, 20.2351, 95.8733
0.915, -12.4972, 129.223, 0.137297, -24.9238, 19.947, 96.0329
0.916, -12.497, 129.198, 0.156958, -24.8276, 19.6608, 96.1916
0.917, -12.4969, 129.173, 0.176334, -24.7313, 19.3762, 96.3495
0.918, -12.4967, 129.149, 0.195427, -24.6348, 19.0934, 96.5065
0.919, -12.4965, 129.124, 0.21424, -24.5381, 18.8123, 96.6626
0.92, -12.4963, 129.1, 0.232773, -24.4413, 18.5329, 96.8179
0.921, -12.496, 129.075, 0.251028, -24.3443, 18.2552, 96.9723
0.922, -12.4958, 129.051, 0.269007, -24.2472, 17.9792, 97.1259
0.923, -12.4955, 129.027, 0.286712, -24.1499, 17.7049, 97.2786
0.924, -12.4952, 129.003, 0.304144, -24.0525, 17.4323, 97.4304
0.925, -12.4949, 128.979, 0.321306, -23.9549, 17.1614, 97.5814
0.926, -12.4946, 128.955, 0.338198, -23.8572, 16.8922, 97.7316
0.927, -12.4942, 128.931, 0.354822, -23.7593, 16.6246, 97.8809
0.928, -12.4939, 128.907, 0.371181, -23.6612, 16.3586, 98.0294
0.929, -12.4935, 128.884, 0.387275, -23.5631, 16.0943, 98.177
0.93, -12.4931, 128.86, 0.403107, -23.4647, 15.8317, 98.3238
0.931, -12.4927, 128.837, 0.418678, -23.3663, 15.5707, 98.4698
0.932, -12.4923, 128.813, 0.433989, -23.2677, 15.3113, 98.6149
0.933, -12.4918, 128.79, 0.449043, -23.1689, 15.0536, 98.7592
0.934, -12.4914, 128.767, 0.46384, -23.07, 14.7974, 98.9027
0.935, -12.4909, 128.744, 0.478383, -22.971, 14.5429, 99.0454
0.936, -12.4904, 128.721, 0.492673, -22.8718, 14.29, 99.1873
0.937, -12.4899, 128.698, 0.506712, -22.7724, 14.0387, 99.3283
0.938, -12.4894, 128.676, 0.520501, -22.673, 13.7889, 99.4685
0.939, -12.4889, 128.653, 0.534041, -22.5734, 13.5408, 99.6079
0.94, -12.4884, 128.63, 0.547336, -22.4736, 13.2942, 99.7466
0.941, -12.4878, 128.608, 0.560385, -22.3737, 13.0492, 99.8844
0.942, -12.4873, 128.586, 0.573191, -22.2737, 12.8058, 100.021
0.943, -12.4867, 128.564, 0.585755, -22.1736, 12.5639, 100.158
0.944, -12.4861, 128.541, 0.598078, -22.0733, 12.3236, 100.293
0.945, -12.4855, 128.519, 0.610163, -21.9728, 12.0848, 100.428
0.946, -12.4849, 128.497, 0.622011, -21.8723, 11.8476, 100.561
0.947, -12.4843, 128.476, 0.633622, -21.7716, 11.6119, 100.694
0.948, -12.4836, 128.454, 0.645, -21.6707, 11.3777, 100.827
0.949, -12.483, 128.432, 0.656145, -21.5698, 11.145, 100.958
0.95, -12.4823, 128.411, 0.667059, -21.4687, 10.9139, 101.089
0.951, -12.4817, 128.389, 0.677743, -21.3675, 10.6843, 101.219
0.952, -12.481, 128.368, 0.688199, -21.2661, 10.4562, 101.348
0.953, -12.4803, 128.347, 0.698429, -21.1647, 10.2296, 101.476
0.954, -12.4796, 128.326, 0.708433, -21.0631, 10.0044, 101.604
0.955, -12.4789, 128.305, 0.718214, -20.9613, 9.7808, 101.73
0.956, -12.4782, 128.284, 0.727773, -20.8595, 9.55865, 101.856
0.957, -12.4774, 128.263, 0.737111, -20.7575, 9.33798, 101.982
0.958, -12.4767, 128.242, 0.74623, -20.6554, 9.11878, 102.106
0.959, -12.4759, 128.222, 0.755131, -20.5532, 8.90104, 102.23
0.96, -12.4752, 128.201, 0.763815, -20.4508, 8.68477, 102.353
0.961, -12.4744, 128.181, 0.772285, -20.3483, 8.46995, 102.475
0.962, -12.4736, 128.16, 0.780542, -20.2457, 8.25658, 102.596
0.963, -12.4729, 128.14, 0.788587, -20.143, 8.04466, 102.717
0.964, -12.4721, 128.12, 0.796421, -20.0402, 7.83417, 102.837
0.965, -12.4713, 128.1, 0.804046, -19.9372, 7.62513, 102.956
0.966, -12.4705, 128.08, 0.811463, -19.8341, 7.41751, 103.074
0.967, -12.4697, 128.061, 0.818675, -19.731, 7.21131, 103.192
0.968, -12.4688, 128.041, 0.825681, -19.6276, 7.00653, 103.309
0.969, -12.468, 128.021, 0.832484, -19.5242, 6.80317, 103.425
0.97, -12.4672, 128.002, 0.839086, -19.4207, 6.60122, 103.54
0.971, -12.4663, 127.982, 0.845486, -19.317, 6.40067, 103.655
0.972, -12.4655, 127.963, 0.851688, -19.2133, 6.20152, 103.769
0.973, -12.4646, 127.944, 0.857692, -19.1094, 6.00376, 103.882
0.974, -12.4638, 127.925, 0.863499, -19.0054, 5.80739, 103.995
0.975, -12.4629, 127.906, 0.869111, -18.9013, 5.61241, 104.106
0.976, -12.4621, 127.887, 0.87453, -18.7971, 5.41881, 104.217
0.977, -12.4612, 127.868, 0.879757, -18.6927, 5.22658, 104.327
0.978, -12.4603, 127.85, 0.884793, -18.5883, 5.03573, 104.437
0.979, -12.4594, 127.831, 0.889639, -18.4837, 4.84624, 104.546
0.98, -12.4585, 127.813, 0.894297, -18.3791, 4.65811, 104.654
0.981, -12.4576, 127.794, 0.898768, -18.2743, 4.47133, 104.761
0.982, -12.4567, 127.776, 0.903054, -18.1695, 4.28591, 104.868
0.983, -12.4558, 127.758, 0.907156, -18.0645, 4.10184, 104.974
0.984, -12.4549, 127.74, 0.911075, -17.9594, 3.91911, 105.079
0.985, -12.454, 127.722, 0.914813, -17.8542, 3.73772, 105.183
0.986, -12.4531, 127.704, 0.91837, -17.7489, 3.55766, 105.287
0.987, -12.4522, 127.687, 0.921749, -17.6435, 3.37893, 105.39
0.988, -12.4513, 127.669, 0.924951, -17.5381, 3.20153, 105.492
0.989, -12.4503, 127.652, 0.927976, -17.4325, 3.02545, 105.594
0.99, -12.4494, 127.634, 0.930827, -17.3268, 2.85069, 105.695
0.991, -12.4485, 127.617, 0.933504, -17.221, 2.67724, 105.795
0.992, -12.4476, 127.6, 0.936009, -17.1151, 2.5051, 105.894
0.993, -12.4466, 127.583, 0.938344, -17.0091, 2.33427, 105.993
0.994, -12.4457, 127.566, 0.940508, -16.903, 2.16473, 106.091
0.995, -12.4447, 127.549, 0.942505, -16.7968, 1.99649, 106.188
0.996, -12.4438, 127.532, 0.944334, -16.6905, 1.82955, 106.285
0.997, -12.4429, 127.516, 0.945998, -16.5841, 1.66389, 106.381
0.998, -12.4419, 127.499, 0.947498, -16.4777, 1.49952, 106.476
0.999, -12.441, 127.483, 0.948834, -16.3711, 1.33642, 106.571
1, -12.44, 127.466, 0.950009, -16.2644, 1.17461, 106.665
1.001, -12.4391, 127.45, 0.951023, -16.1577, 1.01407, 106.758
1.002, -12.4381, 127.434, 0.951878, -16.0508, 0.854796, 106.85
1.003, -12.4372, 127.418, 0.952575, -15.9439, 0.696789, 106.942
1.004, -12.4362, 127.402, 0.953115, -15.8368, 0.540044, 107.033
1.005, -12.4353, 127.386, 0.953499, -15.7297, 0.384557, 107.124
1.006, -12.4343, 127.371, 0.953729, -15.6225, 0.230324, 107.213
1.007, -12.4334, 127.355, 0.953807, -15.5152, 0.0773426, 107.302
1.008, -12.4324, 127.34, 0.953732, -15.4078, -0.0743921, 107.391
1.009, -12.4315, 127.324, 0.953508, -15.3003, -0.224883, 107.478
1.01, -12.4305, 127.309, 0.953133, -15.1928, -0.374134, 107.565
1.011, -12.4296, 127.294, 0.952611, -15.0851, -0.522149, 107.651
1.012, -12.4286, 127.279, 0.951942, -14.9774, -0.66893, 107.737
1.013, -12.4277, 127.264, 0.951128, -14.8696, -0.814482, 107.822
1.014, -12.4267, 127.249, 0.950169, -14.7617, -0.958807, 107.906
1.015, -12.4258, 127.234, 0.949067, -14.6537, -1.10191, 107.99
1.016, -12.4248, 127.22, 0.947823, -14.5456, -1.24379, 108.073
1.017, -12.4239, 127.205, 0.946439, -14.4374, -1.38446, 108.155
1.018, -12.4229, 127.191, 0.944915, -14.3292, -1.52391, 108.236
1.019, -12.422, 127.177, 0.943253, -14.2209, -1.66216, 108.317
1.02, -12.4211, 127.163, 0.941454, -14.1125, -1.7992, 108.397
1.021, -12.4201, 127.148, 0.939519, -14.004, -1.93503, 108.477
1.022, -12.4192, 127.135, 0.937449, -13.8955, -2.06966, 108.556
1.023, -12.4182, 127.121, 0.935246, -13.7868, -2.2031, 108.634
1.024, -12.4173, 127.107, 0.93291, -13.6781, -2.33534, 108.711
1.025, -12.4164, 127.093, 0.930444, -13.5693, -2.4664, 108.788
1.026, -12.4155, 127.08, 0.927848, -13.4605, -2.59626, 108.864
1.027, -12.4145, 127.066, 0.925123, -13.3515, -2.72494, 108.94
1.028, -12.4136, 127.053, 0.92227, -13.2425, -2.85244, 109.015
1.029, -12.4127, 127.04, 0.919292, -13.1334, -2.97876, 109.089
1.03, -12.4118, 127.027, 0.916188, -13.0243, -3.1039, 109.162
1.031, -12.4109, 127.014, 0.91296, -12.915, -3.22787, 109.235
1.032, -12.41, 127.001, 0.909609, -12.8057, -3.35067, 109.307
1.033, -12.4091, 126.988, 0.906137, -12.6963, -3.4723, 109.379
1.034, -12.4081, 126.976, 0.902544, -12.5869, -3.59277, 109.45
1.035, -12.4073, 126.963, 0.898832, -12.4774, -3.71207, 109.52
1.036, -12.4064, 126.951, 0.895002, -12.3678, -3.83022, 109.59
1.037, -12.4055, 126.938, 0.891055, -12.2581, -3.94721, 109.659
1.038, -12.4046, 126.926, 0.886992, -12.1484, -4.06304, 109.727
1.039, -12.4037, 126.914, 0.882814, -12.0386, -4.17773, 109.794
1.04, -12.4028, 126.902, 0.878523, -11.9287, -4.29126, 109.861
1.041, -12.4019, 126.89, 0.874119, -11.8188, -4.40365, 109.928
1.042, -12.4011, 126.878, 0.869604, -11.7088, -4.5149, 109.993
1.043, -12.4002, 126.867, 0.864979, -11.5987, -4.625, 110.058
1.044, -12.3993, 126.855, 0.860245, -11.4886, -4.73397, 110.123
1.045, -12.3985, 126.844, 0.855403, -11.3784, -4.8418, 110.186
1.046, -12.3976, 126.832, 0.850455, -11.2682, -4.9485, 110.249
1.047, -12.3968, 126.821, 0.845401, -11.1579, -5.05406, 110.312
1.048, -12.3959, 126.81, 0.840242, -11.0475, -5.1585, 110.374
1.049, -12.3951, 126.799, 0.83498, -10.9371, -5.26181, 110.435
1.05, -12.3943, 126.788, 0.829616, -10.8266, -5.364, 110.495
1.051, -12.3935, 126.778, 0.824151, -10.716, -5.46506, 110.555
1.052, -12.3926, 126.767, 0.818586, -10.6054, -5.56501, 110.614
1.053, -12.3918, 126.756, 0.812923, -10.4947, -5.66384, 110.673
1.054, -12.391, 126.746, 0.807161, -10.384, -5.76155, 110.731
1.055, -12.3902, 126.736, 0.801303, -10.2732, -5.85815, 110.788
1.056, -12.3894, 126.725, 0.795349, -10.1624, -5.95364, 110.844
1.057, -12.3886, 126.715, 0.789301, -10.0515, -6.04803, 110.9
1.058, -12.3878, 126.705, 0.78316, -9.94052, -6.1413, 110.956
1.059, -12.3871, 126.695, 0.776926, -9.82951, -6.23347, 111.01
1.06, -12.3863, 126.686, 0.770602, -9.71844, -6.32454, 111.064
1.061, -12.3855, 126.676, 0.764187, -9.60732, -6.41451, 111.118
1.062, -12.3848, 126.666, 0.757684, -9.49615, -6.50338, 111.171
1.063, -12.384, 126.657, 0.751093, -9.38493, -6.59116, 111.223
1.064, -12.3833, 126.648, 0.744415, -9.27366, -6.67784, 111.274
1.065, -12.3825, 126.638, 0.737652, -9.16233, -6.76343, 111.325
1.066, -12.3818, 126.629, 0.730804, -9.05096, -6.84792, 111.375
1.067, -12.3811, 126.62, 0.723872, -8.93953, -6.93133, 111.425
1.068, -12.3803, 126.611, 0.716859, -8.82806, -7.01366, 111.474
1.069, -12.3796, 126.603, 0.709764, -8.71653, -7.09489, 111.522
1.07, -12.3789, 126.594, 0.702589, -8.60496, -7.17505, 111.57
1.071, -12.3782, 126.585, 0.695335, -8.49335, -7.25412, 111.617
1.072, -12.3775, 126.577, 0.688002, -8.38168, -7.33212, 111.664
1.073, -12.3769, 126.569, 0.680593, -8.26997, -7.40904, 111.709
1.074, -12.3762, 126.56, 0.673109, -8.15822, -7.48488, 111.755
1.075, -12.3755, 126.552, 0.665549, -8.04642, -7.55964, 111.799
1.076, -12.3749, 126.544, 0.657916, -7.93458, -7.63334, 111.843
1.077, -12.3742, 126.536, 0.65021, -7.82269, -7.70596, 111.886
1.078, -12.3736, 126.529, 0.642432, -7.71076, -7.77752, 111.929
1.079, -12.3729, 126.521, 0.634584, -7.59879, -7.848, 111.971
1.08, -12.3723, 126.514, 0.626667, -7.48678, -7.91742, 112.013
1.081, -12.3717, 126.506, 0.618681, -7.37472, -7.98578, 112.053
1.082, -12.3711, 126.499, 0.610628, -7.26263, -8.05307, 112.094
1.083, -12.3704, 126.492, 0.602508, -7.1505, -8.1193, 112.133
1.084, -12.3699, 126.484, 0.594324, -7.03833, -8.18447, 112.172
1.085, -12.3693, 126.477, 0.586075, -6.92612, -8.24858, 112.21
1.086, -12.3687, 126.471, 0.577764, -6.81387, -8.31164, 112.248
1.087, -12.3681, 126.464, 0.56939, -6.70158, -8.37363, 112.285
1.088, -12.3675, 126.457, 0.560956, -6.58926, -8.43458, 112.321
1.089, -12.367, 126.451, 0.552461, -6.4769, -8.49447, 112.357
1.09, -12.3664, 126.444, 0.543908, -6.36451, -8.55331, 112.392
1.091, -12.3659, 126.438, 0.535297, -6.25208, -8.61109, 112.427
1.092, -12.3654, 126.432, 0.526629, -6.13962, -8.66783, 112.461
1.093, -12.3649, 126.426, 0.517905, -6.02713, -8.72352, 112.494
1.094, -12.3643, 126.42, 0.509127, -5.9146, -8.77816, 112.527
1.095, -12.3638, 126.414, 0.500295, -5.80204, -8.83176, 112.559
1.096, -12.3633, 126.408, 0.491411, -5.68945, -8.88431, 112.591
1.097, -12.3629, 126.402, 0.482475, -5.57683, -8.93582, 112.621
1.098, -12.3624, 126.397, 0.473489, -5.46418, -8.98629, 112.652
1.099, -12.3619, 126.392, 0.464453, -5.3515, -9.03571, 112.681
1.1, -12.3614, 126.386, 0.455369, -5.23879, -9.0841, 112.71
1.101, -12.361, 126.381, 0.446238, -5.12605, -9.13144, 112.739
1.102, -12.3606, 126.376, 0.43706, -5.01328, -9.17775, 112.766
1.103, -12.3601, 126.371, 0.427837, -4.90049, -9.22302, 112.794
1.104, -12.3597, 126.366, 0.41857, -4.78767, -9.26726, 112.82
1.105, -12.3593, 126.361, 0.409259, -4.67482, -9.31046, 112.846
1.106, -12.3589, 126.357, 0.399907, -4.56195, -9.35262, 112.871
1.107, -12.3585, 126.352, 0.390513, -4.44906, -9.39376, 112.896
1.108, -12.3581, 126.348, 0.381079, -4.33614, -9.43386, 112.92
1.109, -12.3577, 126.344, 0.371606, -4.22319, -9.47293, 112.943
1.11, -12.3574, 126.339, 0.362095, -4.11023, -9.51096, 112.966
1.111, -12.357, 126.335, 0.352547, -3.99724, -9.54797, 112.988
1.112, -12.3567, 126.331, 0.342963, -3.88423, -9.58395, 113.01
1.113, -12.3563, 126.328, 0.333344, -3.7712, -9.6189, 113.031
1.114, -12.356, 126.324, 0.323692, -3.65815, -9.65283, 113.051
1.115, -12.3557, 126.32, 0.314006, -3.54507, -9.68572, 113.071
1.116, -12.3554, 126.317, 0.304288, -3.43198, -9.71759, 113.09
1.117, -12.3551, 126.313, 0.29454, -3.31888, -9.74844, 113.109
1.118, -12.3548, 126.31, 0.284761, -3.20575, -9.77826, 113.127
1.119, -12.3545, 126.307, 0.274954, -3.09261, -9.80706, 113.144
1.12, -12.3542, 126.304, 0.26512, -2.97944, -9.83483, 113.161
1.121, -12.354, 126.301, 0.255258, -2.86627, -9.86158, 113.177
1.122, -12.3537, 126.298, 0.245371, -2.75308, -9.88731, 113.192
1.123, -12.3535, 126.296, 0.235459, -2.63987, -9.91202, 113.207
1.124, -12.3533, 126.293, 0.225523, -2.52665, -9.93571, 113.221
1.125, -12.353, 126.291, 0.215565, -2.41341, -9.95837, 113.235
1.126, -12.3528, 126.288, 0.205585, -2.30016, -9.98002, 113.248
1.127, -12.3526, 126.286, 0.195584, -2.1869, -10.0006, 113.26
1.128, -12.3524, 126.284, 0.185564, -2.07363, -10.0203, 113.272
1.129, -12.3523, 126.282, 0.175525, -1.96035, -10.0388, 113.283
1.13, -12.3521, 126.28, 0.165468, -1.84705, -10.0564, 113.294
1.131, -12.3519, 126.278, 0.155395, -1.73375, -10.073, 113.304
1.132, -12.3518, 126.276, 0.145307, -1.62044, -10.0885, 113.313
1.133, -12.3516, 126.275, 0.135204, -1.50712, -10.103, 113.322
1.134, -12.3515, 126.273, 0.125087, -1.39379, -10.1165, 113.33
1.135, -12.3514, 126.272, 0.114958, -1.28045, -10.129, 113.337
1.136, -12.3513, 126.271, 0.104818, -1.1671, -10.1405, 113.344
1.137, -12.3512, 126.27, 0.094667, -1.05375, -10.1509, 113.351
1.138, -12.3511, 126.269, 0.0845067, -0.940397, -10.1604, 113.356
1.139, -12.351, 126.268, 0.0743379, -0.827036, -10.1688, 113.361
1.14, -12.3509, 126.267, 0.0641617, -0.71367, -10.1762, 113.366
1.141, -12.3509, 126.266, 0.0539792, -0.6003, -10.1826, 113.37
1.142, -12.3508, 126.266, 0.0437912, -0.486927, -10.1879, 113.373
1.143, -12.3508, 126.265, 0.0335989, -0.373552, -10.1923, 113.376
1.144, -12.3508, 126.265, 0.0234033, -0.260174, -10.1956, 113.378
1.145, -12.3507, 126.265, 0.0132053, -0.146795, -10.198, 113.379
1.146, -12.3507, 126.265, 0.00300603, -0.0334153, -10.1993, 113.38
